remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
25.0,213.0,147.0,9.0,1.0,5.0
25.0,41.0,52.0,17.0,1.0,0.0
43.0,55.0,148.0,10.0,1.0,5.0
19.0,214.0,149.0,0.0,1.0,4.0
45.0,26.0,25.0,2.0,1.0,17.0
25.0,18.0,18.0,2.0,1.0,3.0
20.0,37.0,33.0,15.0,0.0,3.0
0.0,215.0,145.0,1.0,1.0,5.0
18.0,45.0,5.0,5.0,0.0,1.0
50.0,216.0,150.0,10.0,1.0,4.0
20.0,217.0,31.0,3.0,1.0,5.0
16.0,45.0,5.0,5.0,1.0,4.0
31.0,172.0,30.0,5.0,2.0,4.0
25.0,202.0,138.0,3.0,1.0,0.0
25.0,101.0,80.0,3.0,1.0,3.0
30.0,17.0,17.0,12.0,1.0,0.0
60.0,218.0,12.0,9.0,1.0,5.0
50.0,148.0,110.0,10.0,1.0,0.0
30.0,219.0,8.0,8.0,0.0,0.0
20.0,63.0,30.0,5.0,1.0,4.0
30.0,220.0,151.0,27.0,1.0,13.0
23.0,26.0,25.0,2.0,1.0,3.0
25.0,186.0,136.0,7.0,1.0,4.0
42.0,32.0,15.0,10.0,1.0,5.0
20.0,194.0,22.0,10.0,1.0,1.0
20.0,41.0,52.0,17.0,2.0,4.0
40.0,18.0,18.0,2.0,1.0,5.0
25.0,221.0,92.0,10.0,1.0,3.0
40.0,69.0,144.0,23.0,1.0,5.0
0.0,115.0,61.0,25.0,1.0,4.0
18.0,44.0,24.0,7.0,1.0,4.0
55.0,21.0,21.0,7.0,1.0,1.0
25.0,9.0,9.0,7.0,1.0,3.0
20.0,21.0,21.0,7.0,0.0,4.0
25.0,11.0,5.0,5.0,1.0,1.0
30.0,222.0,42.0,5.0,1.0,1.0
30.0,32.0,15.0,10.0,1.0,1.0
20.0,223.0,11.0,7.0,1.0,24.0
40.0,224.0,15.0,10.0,1.0,3.0
30.0,44.0,24.0,7.0,0.0,0.0
18.0,18.0,18.0,2.0,1.0,4.0
30.0,37.0,33.0,15.0,0.0,0.0
30.0,76.0,36.0,10.0,1.0,3.0
60.0,225.0,65.0,3.0,1.0,0.0
39.0,14.0,14.0,3.0,1.0,5.0
30.0,5.0,5.0,5.0,1.0,4.0
50.0,226.0,136.0,17.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,6.0
35.0,37.0,33.0,15.0,1.0,5.0
39.0,227.0,53.0,10.0,1.0,3.0
18.0,1.0,1.0,1.0,2.0,4.0
43.0,228.0,152.0,17.0,0.0,0.0
55.0,11.0,11.0,7.0,1.0,5.0
18.0,45.0,5.0,5.0,0.0,4.0
24.0,46.0,29.0,5.0,1.0,1.0
14.0,229.0,47.0,24.0,2.0,4.0
20.0,37.0,33.0,15.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,1.0
20.0,34.0,30.0,5.0,1.0,4.0
18.0,33.0,29.0,5.0,1.0,5.0
35.0,5.0,5.0,5.0,1.0,1.0
25.0,44.0,24.0,7.0,1.0,4.0
60.0,37.0,33.0,15.0,0.0,5.0
30.0,56.0,47.0,1.0,1.0,5.0
35.0,45.0,5.0,5.0,1.0,22.0
30.0,230.0,5.0,5.0,1.0,4.0
45.0,10.0,10.0,8.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,4.0
20.0,11.0,5.0,5.0,1.0,1.0
18.0,109.0,86.0,32.0,0.0,5.0
40.0,216.0,150.0,10.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,3.0
18.0,76.0,36.0,10.0,1.0,3.0
16.0,231.0,29.0,5.0,1.0,3.0
20.0,21.0,21.0,7.0,1.0,4.0
26.0,172.0,30.0,5.0,1.0,1.0
55.0,232.0,15.0,10.0,1.0,5.0
20.0,233.0,26.0,3.0,1.0,0.0
20.0,45.0,5.0,5.0,1.0,1.0
40.0,203.0,153.0,0.0,1.0,0.0
45.0,17.0,17.0,12.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,0.0
20.0,147.0,109.0,5.0,1.0,3.0
45.0,119.0,94.0,2.0,1.0,5.0
20.0,44.0,24.0,7.0,1.0,5.0
45.0,32.0,15.0,10.0,1.0,5.0
41.0,1.0,1.0,1.0,1.0,5.0
30.0,78.0,63.0,3.0,1.0,3.0
35.0,44.0,24.0,7.0,1.0,0.0
20.0,78.0,63.0,3.0,1.0,5.0
40.0,17.0,17.0,12.0,1.0,5.0
25.0,37.0,33.0,15.0,1.0,0.0
20.0,206.0,92.0,10.0,1.0,5.0
0.0,234.0,80.0,10.0,0.0,5.0
19.0,235.0,154.0,0.0,1.0,5.0
18.0,37.0,33.0,15.0,0.0,5.0
50.0,9.0,9.0,7.0,0.0,0.0
30.0,85.0,68.0,18.0,1.0,0.0
35.0,37.0,33.0,15.0,1.0,0.0
40.0,2.0,2.0,2.0,0.0,5.0
34.0,66.0,51.0,22.0,0.0,7.0
54.0,56.0,47.0,1.0,1.0,0.0
20.0,236.0,67.0,28.0,0.0,5.0
83.0,237.0,6.0,24.0,1.0,5.0
20.0,76.0,36.0,10.0,0.0,13.0
0.0,2.0,2.0,2.0,0.0,3.0
55.0,238.0,77.0,16.0,0.0,0.0
29.0,239.0,69.0,0.0,1.0,1.0
26.0,32.0,15.0,10.0,1.0,0.0
35.0,187.0,155.0,26.0,1.0,25.0
60.0,37.0,33.0,15.0,0.0,5.0
20.0,19.0,19.0,13.0,1.0,0.0
19.0,19.0,19.0,13.0,1.0,0.0
20.0,1.0,1.0,1.0,1.0,4.0
22.0,240.0,15.0,10.0,1.0,13.0
40.0,241.0,124.0,7.0,1.0,5.0
50.0,21.0,21.0,7.0,1.0,5.0
50.0,66.0,51.0,22.0,1.0,0.0
60.0,37.0,33.0,15.0,0.0,13.0
35.0,2.0,2.0,2.0,1.0,0.0
50.0,242.0,15.0,10.0,1.0,4.0
35.0,40.0,36.0,10.0,1.0,5.0
19.0,243.0,156.0,0.0,1.0,5.0
36.0,244.0,23.0,3.0,1.0,3.0
18.0,40.0,36.0,10.0,1.0,3.0
55.0,21.0,21.0,7.0,1.0,13.0
35.0,21.0,21.0,7.0,1.0,14.0
40.0,47.0,39.0,2.0,1.0,1.0
30.0,14.0,14.0,3.0,0.0,4.0
20.0,245.0,47.0,1.0,1.0,0.0
25.0,9.0,9.0,7.0,1.0,26.0
40.0,246.0,133.0,10.0,1.0,5.0
18.0,17.0,17.0,12.0,1.0,0.0
0.0,21.0,21.0,7.0,0.0,5.0
50.0,21.0,21.0,7.0,0.0,0.0
65.0,32.0,15.0,10.0,1.0,5.0
60.0,19.0,19.0,13.0,1.0,0.0
45.0,0.0,0.0,0.0,1.0,0.0
40.0,11.0,11.0,7.0,1.0,3.0
20.0,109.0,86.0,32.0,1.0,4.0
24.0,247.0,127.0,5.0,1.0,5.0
70.0,32.0,15.0,10.0,1.0,5.0
27.0,224.0,15.0,10.0,1.0,4.0
20.0,186.0,136.0,7.0,1.0,4.0
25.0,248.0,157.0,10.0,1.0,5.0
31.0,17.0,17.0,12.0,0.0,0.0
35.0,249.0,51.0,0.0,0.0,0.0
40.0,32.0,15.0,10.0,1.0,1.0
50.0,11.0,11.0,7.0,1.0,13.0
35.0,32.0,15.0,10.0,1.0,3.0
45.0,11.0,11.0,7.0,1.0,5.0
40.0,37.0,33.0,15.0,0.0,5.0
20.0,146.0,108.0,2.0,1.0,1.0
30.0,250.0,158.0,7.0,1.0,5.0
30.0,251.0,159.0,8.0,1.0,5.0
35.0,44.0,24.0,7.0,1.0,3.0
37.0,66.0,51.0,22.0,0.0,17.0
20.0,40.0,36.0,10.0,1.0,4.0
20.0,186.0,136.0,7.0,1.0,4.0
35.0,56.0,47.0,1.0,1.0,4.0
25.0,78.0,63.0,3.0,0.0,27.0
55.0,17.0,17.0,12.0,1.0,0.0
25.0,46.0,29.0,5.0,1.0,4.0
50.0,56.0,47.0,1.0,1.0,0.0
30.0,186.0,136.0,7.0,0.0,5.0
25.0,85.0,68.0,18.0,1.0,5.0
22.0,19.0,19.0,13.0,1.0,13.0
18.0,252.0,160.0,9.0,1.0,5.0
30.0,66.0,51.0,22.0,1.0,4.0
20.0,253.0,129.0,28.0,0.0,5.0
30.0,11.0,11.0,7.0,1.0,0.0
18.0,254.0,161.0,27.0,2.0,4.0
45.0,255.0,6.0,1.0,1.0,3.0
22.0,256.0,127.0,5.0,1.0,4.0
35.0,11.0,11.0,7.0,1.0,1.0
35.0,5.0,5.0,5.0,1.0,5.0
25.0,220.0,162.0,27.0,1.0,0.0
20.0,257.0,163.0,3.0,1.0,1.0
35.0,66.0,51.0,22.0,0.0,4.0
13.0,156.0,115.0,2.0,0.0,3.0
50.0,14.0,14.0,3.0,1.0,0.0
55.0,220.0,151.0,27.0,1.0,0.0
45.0,95.0,11.0,7.0,1.0,1.0
33.0,258.0,136.0,27.0,1.0,0.0
22.0,63.0,5.0,5.0,0.0,1.0
30.0,19.0,19.0,13.0,0.0,0.0
20.0,14.0,14.0,3.0,0.0,0.0
0.0,259.0,57.0,24.0,0.0,27.0
40.0,37.0,33.0,15.0,1.0,0.0
45.0,9.0,9.0,7.0,1.0,1.0
20.0,14.0,14.0,3.0,1.0,0.0
17.0,46.0,29.0,5.0,1.0,5.0
0.0,129.0,101.0,26.0,1.0,4.0
50.0,11.0,11.0,7.0,1.0,1.0
42.0,26.0,25.0,2.0,1.0,5.0
23.0,157.0,116.0,9.0,0.0,20.0
30.0,195.0,140.0,39.0,0.0,3.0
53.0,260.0,15.0,10.0,1.0,5.0
25.0,33.0,29.0,5.0,1.0,3.0
29.0,261.0,164.0,17.0,1.0,4.0
18.0,262.0,30.0,5.0,1.0,1.0
60.0,148.0,110.0,10.0,1.0,5.0
20.0,11.0,11.0,7.0,1.0,5.0
28.0,263.0,15.0,10.0,1.0,3.0
35.0,264.0,51.0,22.0,0.0,5.0
18.0,2.0,2.0,2.0,1.0,0.0
40.0,32.0,15.0,10.0,0.0,3.0
21.0,46.0,29.0,5.0,1.0,3.0
40.0,66.0,51.0,22.0,1.0,0.0
30.0,81.0,65.0,27.0,0.0,3.0
45.0,21.0,21.0,7.0,1.0,5.0
17.0,265.0,165.0,27.0,1.0,6.0
25.0,45.0,5.0,5.0,1.0,1.0
18.0,266.0,166.0,7.0,1.0,4.0
30.0,148.0,110.0,10.0,1.0,5.0
20.0,83.0,167.0,40.0,1.0,4.0
20.0,45.0,5.0,5.0,1.0,10.0
50.0,93.0,74.0,10.0,1.0,1.0
30.0,22.0,22.0,10.0,1.0,14.0
80.0,267.0,84.0,10.0,1.0,5.0
40.0,32.0,15.0,10.0,1.0,1.0
70.0,23.0,84.0,10.0,0.0,13.0
25.0,125.0,82.0,25.0,1.0,5.0
3.0,11.0,11.0,7.0,1.0,3.0
25.0,46.0,29.0,5.0,1.0,3.0
45.0,21.0,21.0,7.0,1.0,4.0
0.0,26.0,25.0,2.0,0.0,4.0
55.0,21.0,21.0,7.0,1.0,5.0
19.0,58.0,5.0,5.0,1.0,1.0
18.0,37.0,33.0,15.0,0.0,4.0
60.0,238.0,77.0,16.0,1.0,0.0
35.0,21.0,21.0,7.0,1.0,4.0
25.0,63.0,5.0,5.0,1.0,1.0
18.0,268.0,168.0,16.0,0.0,0.0
0.0,21.0,21.0,7.0,0.0,0.0
20.0,269.0,22.0,10.0,1.0,22.0
40.0,66.0,51.0,22.0,1.0,5.0
30.0,270.0,61.0,25.0,1.0,5.0
24.0,271.0,142.0,18.0,1.0,1.0
44.0,272.0,118.0,1.0,1.0,5.0
30.0,56.0,47.0,1.0,0.0,5.0
25.0,273.0,169.0,0.0,1.0,0.0
30.0,274.0,170.0,11.0,0.0,5.0
35.0,44.0,24.0,7.0,1.0,5.0
50.0,83.0,66.0,3.0,0.0,0.0
15.0,275.0,65.0,17.0,0.0,1.0
35.0,276.0,171.0,10.0,1.0,2.0
40.0,9.0,9.0,7.0,1.0,5.0
50.0,66.0,51.0,22.0,1.0,0.0
18.0,148.0,110.0,10.0,0.0,5.0
13.0,81.0,65.0,27.0,1.0,28.0
35.0,17.0,17.0,12.0,1.0,5.0
40.0,9.0,9.0,7.0,1.0,4.0
25.0,156.0,115.0,2.0,0.0,14.0
30.0,232.0,15.0,10.0,1.0,5.0
50.0,93.0,74.0,10.0,1.0,9.0
30.0,34.0,30.0,5.0,1.0,4.0
40.0,2.0,2.0,2.0,1.0,9.0
40.0,182.0,61.0,25.0,1.0,5.0
65.0,17.0,17.0,12.0,1.0,5.0
35.0,277.0,172.0,2.0,2.0,5.0
45.0,14.0,14.0,3.0,1.0,5.0
16.0,66.0,51.0,22.0,1.0,0.0
35.0,33.0,29.0,5.0,1.0,5.0
20.0,278.0,166.0,7.0,1.0,5.0
30.0,95.0,11.0,7.0,1.0,3.0
35.0,11.0,11.0,7.0,1.0,5.0
18.0,172.0,30.0,5.0,1.0,1.0
45.0,11.0,11.0,7.0,1.0,3.0
40.0,46.0,29.0,5.0,1.0,0.0
49.0,32.0,15.0,10.0,1.0,1.0
40.0,32.0,15.0,10.0,1.0,1.0
35.0,258.0,136.0,27.0,1.0,1.0
35.0,279.0,53.0,10.0,1.0,3.0
18.0,280.0,15.0,10.0,0.0,4.0
20.0,281.0,173.0,5.0,1.0,5.0
30.0,282.0,15.0,10.0,1.0,5.0
0.0,46.0,29.0,5.0,1.0,5.0
35.0,258.0,11.0,7.0,1.0,1.0
50.0,85.0,68.0,18.0,1.0,5.0
40.0,283.0,174.0,30.0,1.0,5.0
30.0,21.0,21.0,7.0,1.0,5.0
35.0,223.0,53.0,10.0,0.0,3.0
30.0,57.0,48.0,20.0,1.0,5.0
45.0,44.0,24.0,7.0,1.0,0.0
30.0,22.0,22.0,10.0,1.0,8.0
45.0,140.0,175.0,17.0,1.0,5.0
20.0,12.0,12.0,9.0,0.0,1.0
28.0,37.0,33.0,15.0,1.0,3.0
18.0,5.0,5.0,5.0,1.0,1.0
45.0,32.0,15.0,10.0,1.0,3.0
30.0,18.0,18.0,2.0,1.0,3.0
45.0,5.0,5.0,5.0,1.0,4.0
50.0,19.0,19.0,13.0,1.0,0.0
30.0,129.0,101.0,26.0,1.0,29.0
35.0,264.0,51.0,22.0,1.0,0.0
25.0,284.0,36.0,10.0,1.0,3.0
55.0,21.0,21.0,7.0,1.0,5.0
17.0,76.0,36.0,10.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,3.0
46.0,193.0,14.0,3.0,1.0,5.0
18.0,172.0,30.0,5.0,1.0,1.0
18.0,107.0,176.0,41.0,0.0,5.0
40.0,44.0,24.0,7.0,1.0,5.0
40.0,44.0,24.0,7.0,1.0,0.0
25.0,115.0,15.0,10.0,1.0,1.0
18.0,187.0,36.0,10.0,1.0,3.0
50.0,9.0,9.0,7.0,1.0,0.0
40.0,285.0,177.0,10.0,1.0,4.0
50.0,286.0,15.0,10.0,1.0,0.0
20.0,37.0,33.0,15.0,1.0,0.0
45.0,103.0,81.0,1.0,1.0,22.0
20.0,7.0,7.0,2.0,1.0,1.0
20.0,287.0,44.0,19.0,0.0,30.0
25.0,40.0,36.0,10.0,1.0,3.0
13.0,288.0,178.0,42.0,0.0,4.0
36.0,26.0,25.0,2.0,1.0,5.0
18.0,44.0,24.0,7.0,1.0,4.0
43.0,32.0,15.0,10.0,1.0,1.0
35.0,22.0,22.0,10.0,1.0,1.0
50.0,279.0,53.0,10.0,1.0,5.0
30.0,224.0,15.0,10.0,2.0,4.0
30.0,127.0,113.0,36.0,1.0,0.0
40.0,41.0,52.0,17.0,1.0,0.0
18.0,58.0,42.0,5.0,1.0,4.0
35.0,9.0,9.0,7.0,1.0,0.0
20.0,47.0,39.0,2.0,1.0,4.0
35.0,172.0,30.0,5.0,1.0,1.0
60.0,125.0,82.0,25.0,1.0,5.0
20.0,14.0,14.0,3.0,1.0,5.0
45.0,289.0,179.0,18.0,1.0,5.0
18.0,290.0,180.0,10.0,0.0,1.0
20.0,291.0,181.0,29.0,1.0,1.0
70.0,66.0,51.0,22.0,0.0,5.0
25.0,44.0,24.0,7.0,1.0,5.0
35.0,292.0,182.0,21.0,1.0,5.0
49.0,26.0,25.0,2.0,1.0,5.0
25.0,293.0,44.0,19.0,1.0,1.0
30.0,41.0,52.0,17.0,1.0,0.0
20.0,13.0,61.0,25.0,1.0,5.0
30.0,76.0,36.0,10.0,1.0,3.0
35.0,37.0,33.0,15.0,1.0,0.0
55.0,44.0,24.0,7.0,1.0,0.0
17.0,46.0,29.0,5.0,1.0,5.0
20.0,13.0,61.0,25.0,0.0,0.0
50.0,294.0,11.0,7.0,1.0,13.0
35.0,157.0,116.0,9.0,1.0,3.0
25.0,9.0,9.0,7.0,1.0,1.0
20.0,115.0,90.0,23.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,5.0
17.0,5.0,5.0,5.0,1.0,4.0
30.0,17.0,17.0,12.0,1.0,13.0
35.0,264.0,51.0,22.0,0.0,0.0
49.0,26.0,25.0,2.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,5.0
30.0,7.0,7.0,2.0,1.0,1.0
14.0,32.0,15.0,10.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,1.0
35.0,50.0,42.0,5.0,1.0,1.0
35.0,9.0,9.0,7.0,1.0,4.0
30.0,32.0,15.0,10.0,1.0,1.0
40.0,33.0,29.0,5.0,1.0,5.0
25.0,295.0,64.0,3.0,1.0,3.0
60.0,296.0,15.0,10.0,1.0,5.0
35.0,37.0,33.0,15.0,2.0,0.0
30.0,44.0,24.0,7.0,1.0,1.0
33.0,297.0,183.0,4.0,1.0,4.0
20.0,33.0,29.0,5.0,1.0,5.0
30.0,17.0,17.0,12.0,0.0,0.0
18.0,21.0,21.0,7.0,1.0,5.0
20.0,298.0,173.0,5.0,1.0,5.0
25.0,238.0,77.0,16.0,0.0,0.0
35.0,50.0,42.0,5.0,1.0,1.0
28.0,299.0,5.0,5.0,1.0,1.0
38.0,32.0,15.0,10.0,0.0,5.0
30.0,22.0,22.0,10.0,1.0,5.0
45.0,248.0,157.0,10.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,5.0
18.0,11.0,11.0,7.0,1.0,4.0
60.0,193.0,14.0,3.0,1.0,5.0
30.0,300.0,184.0,43.0,1.0,1.0
35.0,44.0,24.0,7.0,1.0,28.0
0.0,301.0,185.0,17.0,0.0,4.0
23.0,282.0,15.0,10.0,1.0,5.0
20.0,21.0,21.0,7.0,1.0,13.0
70.0,21.0,21.0,7.0,1.0,3.0
65.0,212.0,57.0,24.0,0.0,5.0
40.0,202.0,138.0,3.0,1.0,5.0
40.0,302.0,186.0,10.0,1.0,5.0
24.0,187.0,83.0,15.0,1.0,4.0
40.0,11.0,11.0,7.0,0.0,3.0
24.0,210.0,187.0,20.0,0.0,10.0
17.0,21.0,21.0,7.0,0.0,5.0
0.0,21.0,21.0,7.0,0.0,4.0
57.0,303.0,134.0,24.0,1.0,5.0
30.0,32.0,15.0,10.0,1.0,31.0
40.0,66.0,51.0,22.0,1.0,5.0
22.0,58.0,5.0,5.0,1.0,1.0
30.0,17.0,17.0,12.0,1.0,4.0
18.0,5.0,5.0,5.0,1.0,4.0
20.0,44.0,24.0,7.0,1.0,4.0
40.0,304.0,188.0,16.0,1.0,3.0
20.0,305.0,19.0,13.0,1.0,0.0
40.0,37.0,33.0,15.0,1.0,0.0
18.0,306.0,87.0,1.0,1.0,5.0
18.0,5.0,5.0,5.0,1.0,4.0
18.0,5.0,5.0,5.0,1.0,1.0
55.0,32.0,15.0,10.0,1.0,1.0
18.0,284.0,36.0,10.0,1.0,3.0
30.0,307.0,189.0,15.0,1.0,19.0
34.0,308.0,15.0,10.0,1.0,5.0
60.0,148.0,110.0,10.0,1.0,5.0
25.0,45.0,5.0,5.0,1.0,10.0
17.0,145.0,30.0,5.0,1.0,1.0
45.0,66.0,51.0,22.0,1.0,0.0
14.0,309.0,190.0,4.0,0.0,2.0
25.0,310.0,36.0,10.0,1.0,3.0
40.0,92.0,73.0,2.0,1.0,3.0
18.0,311.0,81.0,1.0,1.0,4.0
45.0,312.0,191.0,7.0,1.0,5.0
16.0,12.0,12.0,9.0,0.0,3.0
99.0,266.0,166.0,7.0,1.0,4.0
30.0,156.0,115.0,2.0,1.0,0.0
40.0,313.0,192.0,31.0,1.0,0.0
0.0,314.0,8.0,1.0,1.0,4.0
35.0,162.0,120.0,38.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,0.0
50.0,5.0,5.0,5.0,1.0,5.0
45.0,44.0,24.0,7.0,1.0,13.0
70.0,26.0,25.0,2.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,5.0
30.0,63.0,23.0,3.0,1.0,4.0
30.0,315.0,193.0,7.0,1.0,0.0
21.0,316.0,194.0,23.0,1.0,5.0
40.0,156.0,115.0,2.0,1.0,5.0
20.0,21.0,21.0,7.0,1.0,4.0
30.0,47.0,39.0,2.0,1.0,3.0
35.0,32.0,15.0,10.0,1.0,3.0
30.0,317.0,5.0,5.0,1.0,1.0
22.0,318.0,195.0,20.0,1.0,4.0
40.0,319.0,100.0,7.0,1.0,3.0
20.0,22.0,22.0,10.0,1.0,1.0
30.0,320.0,196.0,17.0,1.0,3.0
19.0,321.0,29.0,5.0,1.0,4.0
15.0,41.0,52.0,17.0,0.0,4.0
50.0,41.0,52.0,17.0,1.0,4.0
11.0,229.0,47.0,24.0,0.0,4.0
20.0,5.0,5.0,5.0,1.0,1.0
40.0,5.0,5.0,5.0,1.0,4.0
35.0,32.0,15.0,10.0,1.0,5.0
0.0,129.0,101.0,26.0,0.0,5.0
45.0,9.0,9.0,7.0,1.0,5.0
30.0,40.0,36.0,10.0,1.0,3.0
36.0,78.0,63.0,3.0,1.0,0.0
30.0,26.0,25.0,2.0,1.0,14.0
25.0,25.0,24.0,7.0,1.0,22.0
50.0,44.0,24.0,7.0,1.0,4.0
25.0,44.0,24.0,7.0,1.0,1.0
31.0,322.0,14.0,3.0,1.0,0.0
35.0,253.0,67.0,40.0,2.0,4.0
19.0,323.0,197.0,2.0,1.0,4.0
25.0,66.0,51.0,22.0,0.0,0.0
42.0,324.0,67.0,27.0,1.0,3.0
60.0,11.0,11.0,7.0,1.0,5.0
18.0,14.0,14.0,3.0,1.0,5.0
35.0,325.0,86.0,16.0,1.0,3.0
35.0,206.0,92.0,10.0,0.0,4.0
40.0,37.0,33.0,15.0,1.0,0.0
45.0,71.0,57.0,24.0,1.0,5.0
20.0,76.0,36.0,10.0,1.0,3.0
30.0,326.0,198.0,9.0,1.0,5.0
25.0,98.0,8.0,1.0,1.0,1.0
25.0,327.0,65.0,24.0,0.0,13.0
20.0,19.0,19.0,13.0,1.0,0.0
35.0,9.0,9.0,7.0,1.0,1.0
50.0,32.0,15.0,10.0,1.0,32.0
16.0,65.0,53.0,10.0,1.0,3.0
26.0,45.0,5.0,5.0,1.0,1.0
25.0,328.0,199.0,27.0,0.0,13.0
0.0,329.0,25.0,2.0,1.0,4.0
18.0,330.0,27.0,8.0,1.0,4.0
22.0,78.0,63.0,3.0,1.0,4.0
5.0,124.0,43.0,10.0,2.0,4.0
38.0,331.0,5.0,5.0,1.0,5.0
18.0,148.0,110.0,10.0,1.0,4.0
30.0,2.0,2.0,2.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,0.0
40.0,21.0,21.0,7.0,1.0,0.0
18.0,332.0,200.0,19.0,1.0,10.0
0.0,9.0,9.0,7.0,0.0,4.0
19.0,333.0,33.0,15.0,1.0,4.0
20.0,65.0,53.0,10.0,1.0,5.0
60.0,11.0,11.0,7.0,1.0,3.0
40.0,37.0,33.0,15.0,1.0,5.0
15.0,334.0,60.0,5.0,1.0,5.0
17.0,22.0,22.0,10.0,1.0,1.0
0.0,335.0,201.0,2.0,0.0,5.0
13.0,336.0,167.0,40.0,0.0,4.0
60.0,337.0,47.0,24.0,1.0,5.0
30.0,19.0,19.0,13.0,0.0,0.0
60.0,25.0,24.0,7.0,1.0,0.0
3.0,271.0,142.0,18.0,2.0,4.0
30.0,26.0,25.0,2.0,0.0,0.0
18.0,19.0,19.0,13.0,1.0,0.0
44.0,66.0,51.0,22.0,0.0,0.0
17.0,44.0,24.0,7.0,1.0,1.0
18.0,22.0,22.0,10.0,1.0,1.0
15.0,37.0,33.0,15.0,1.0,13.0
40.0,2.0,2.0,2.0,1.0,2.0
70.0,338.0,202.0,2.0,1.0,5.0
