remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
25.0,430.0,240.0,37.0,1.0,3.0
30.0,431.0,80.0,10.0,0.0,4.0
40.0,44.0,24.0,7.0,1.0,0.0
30.0,9.0,9.0,7.0,1.0,3.0
25.0,46.0,29.0,5.0,2.0,4.0
18.0,360.0,22.0,10.0,1.0,1.0
35.0,9.0,9.0,7.0,1.0,13.0
30.0,58.0,5.0,5.0,1.0,1.0
30.0,67.0,54.0,2.0,0.0,3.0
80.0,432.0,47.0,24.0,1.0,5.0
87.0,433.0,241.0,3.0,1.0,5.0
40.0,434.0,11.0,7.0,0.0,0.0
20.0,17.0,17.0,12.0,1.0,0.0
26.0,155.0,114.0,37.0,1.0,5.0
55.0,11.0,11.0,7.0,0.0,3.0
35.0,35.0,31.0,3.0,1.0,5.0
30.0,40.0,36.0,10.0,1.0,3.0
20.0,435.0,29.0,5.0,1.0,5.0
50.0,162.0,120.0,38.0,0.0,13.0
35.0,13.0,61.0,25.0,1.0,5.0
28.0,11.0,5.0,5.0,1.0,4.0
30.0,35.0,31.0,3.0,1.0,5.0
14.0,32.0,15.0,10.0,1.0,20.0
55.0,21.0,21.0,7.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,0.0
41.0,2.0,2.0,2.0,1.0,5.0
18.0,436.0,177.0,10.0,1.0,4.0
35.0,32.0,15.0,10.0,0.0,3.0
20.0,106.0,5.0,5.0,2.0,1.0
70.0,21.0,21.0,7.0,1.0,5.0
30.0,17.0,17.0,12.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,0.0
35.0,437.0,242.0,10.0,1.0,4.0
40.0,13.0,61.0,25.0,1.0,4.0
51.0,33.0,29.0,5.0,1.0,5.0
50.0,101.0,231.0,44.0,1.0,0.0
25.0,438.0,243.0,27.0,1.0,28.0
0.0,56.0,47.0,1.0,0.0,5.0
18.0,439.0,244.0,22.0,2.0,4.0
41.0,14.0,14.0,3.0,1.0,0.0
28.0,32.0,15.0,10.0,1.0,5.0
55.0,44.0,24.0,7.0,1.0,5.0
70.0,44.0,24.0,7.0,1.0,1.0
25.0,44.0,24.0,7.0,1.0,5.0
50.0,25.0,24.0,7.0,1.0,13.0
50.0,224.0,15.0,10.0,1.0,5.0
30.0,284.0,36.0,10.0,1.0,3.0
42.0,2.0,2.0,2.0,1.0,4.0
40.0,37.0,33.0,15.0,1.0,34.0
25.0,5.0,5.0,5.0,1.0,4.0
25.0,14.0,14.0,3.0,1.0,0.0
30.0,280.0,15.0,10.0,1.0,30.0
18.0,184.0,102.0,13.0,1.0,1.0
0.0,33.0,29.0,5.0,1.0,4.0
40.0,127.0,113.0,36.0,1.0,0.0
45.0,5.0,5.0,5.0,1.0,5.0
60.0,19.0,19.0,13.0,1.0,5.0
20.0,67.0,54.0,2.0,0.0,3.0
20.0,58.0,5.0,5.0,1.0,1.0
50.0,440.0,199.0,13.0,1.0,0.0
35.0,85.0,68.0,18.0,1.0,5.0
20.0,21.0,21.0,7.0,1.0,4.0
22.0,58.0,5.0,5.0,1.0,10.0
18.0,76.0,36.0,10.0,1.0,3.0
45.0,44.0,24.0,7.0,1.0,1.0
50.0,44.0,24.0,7.0,1.0,1.0
19.0,19.0,19.0,13.0,1.0,0.0
40.0,17.0,17.0,12.0,1.0,4.0
20.0,11.0,11.0,7.0,1.0,20.0
20.0,441.0,245.0,9.0,0.0,1.0
18.0,44.0,24.0,7.0,1.0,3.0
0.0,44.0,24.0,7.0,1.0,4.0
40.0,26.0,25.0,2.0,1.0,1.0
30.0,14.0,14.0,3.0,1.0,5.0
20.0,46.0,29.0,5.0,1.0,4.0
35.0,41.0,52.0,17.0,1.0,5.0
25.0,45.0,5.0,5.0,1.0,1.0
18.0,21.0,246.0,15.0,0.0,5.0
24.0,36.0,32.0,11.0,0.0,5.0
35.0,17.0,17.0,12.0,0.0,5.0
18.0,195.0,247.0,16.0,1.0,0.0
20.0,442.0,234.0,2.0,0.0,13.0
26.0,32.0,15.0,10.0,1.0,1.0
25.0,375.0,5.0,5.0,1.0,1.0
26.0,37.0,33.0,15.0,0.0,0.0
18.0,20.0,20.0,9.0,1.0,4.0
46.0,443.0,23.0,3.0,1.0,5.0
45.0,444.0,58.0,7.0,0.0,5.0
21.0,57.0,48.0,20.0,1.0,42.0
14.0,9.0,9.0,7.0,0.0,0.0
40.0,294.0,11.0,7.0,1.0,1.0
18.0,46.0,29.0,5.0,1.0,1.0
18.0,5.0,5.0,5.0,0.0,1.0
16.0,151.0,248.0,25.0,1.0,4.0
18.0,9.0,9.0,7.0,0.0,0.0
30.0,44.0,24.0,7.0,1.0,5.0
55.0,14.0,14.0,3.0,1.0,0.0
16.0,247.0,127.0,5.0,0.0,4.0
25.0,44.0,24.0,7.0,1.0,3.0
30.0,152.0,30.0,5.0,0.0,4.0
28.0,26.0,25.0,2.0,1.0,3.0
25.0,22.0,22.0,10.0,1.0,5.0
55.0,47.0,39.0,2.0,1.0,4.0
28.0,58.0,5.0,5.0,1.0,1.0
25.0,201.0,5.0,5.0,1.0,1.0
26.0,32.0,15.0,10.0,1.0,3.0
14.0,5.0,5.0,5.0,1.0,1.0
30.0,64.0,246.0,22.0,0.0,5.0
22.0,66.0,51.0,22.0,1.0,0.0
20.0,36.0,32.0,11.0,0.0,5.0
20.0,252.0,160.0,9.0,1.0,3.0
35.0,18.0,18.0,2.0,1.0,3.0
15.0,441.0,245.0,9.0,0.0,4.0
60.0,167.0,15.0,10.0,0.0,5.0
55.0,2.0,2.0,2.0,0.0,5.0
20.0,445.0,119.0,1.0,1.0,1.0
19.0,66.0,51.0,22.0,0.0,17.0
45.0,36.0,32.0,11.0,1.0,5.0
15.0,446.0,166.0,7.0,0.0,5.0
40.0,447.0,80.0,10.0,1.0,4.0
23.0,172.0,30.0,5.0,1.0,3.0
18.0,182.0,61.0,25.0,1.0,4.0
45.0,137.0,224.0,1.0,1.0,5.0
30.0,268.0,168.0,16.0,1.0,4.0
65.0,210.0,86.0,15.0,1.0,5.0
35.0,25.0,24.0,7.0,1.0,1.0
70.0,11.0,11.0,7.0,0.0,13.0
50.0,32.0,15.0,10.0,1.0,1.0
35.0,17.0,17.0,12.0,1.0,0.0
50.0,25.0,24.0,7.0,1.0,0.0
19.0,32.0,15.0,10.0,1.0,3.0
30.0,435.0,249.0,32.0,0.0,5.0
20.0,233.0,26.0,3.0,0.0,0.0
40.0,17.0,17.0,12.0,1.0,5.0
45.0,44.0,24.0,7.0,1.0,0.0
20.0,448.0,250.0,18.0,0.0,43.0
50.0,78.0,63.0,3.0,1.0,3.0
20.0,54.0,46.0,2.0,1.0,5.0
40.0,449.0,92.0,10.0,2.0,4.0
18.0,4.0,4.0,4.0,0.0,0.0
30.0,194.0,22.0,10.0,1.0,1.0
18.0,103.0,81.0,1.0,1.0,0.0
70.0,21.0,21.0,7.0,1.0,1.0
50.0,2.0,2.0,2.0,1.0,4.0
18.0,450.0,127.0,5.0,0.0,4.0
50.0,5.0,5.0,5.0,1.0,4.0
40.0,14.0,14.0,3.0,1.0,44.0
27.0,270.0,61.0,25.0,1.0,10.0
19.0,105.0,36.0,10.0,1.0,3.0
45.0,37.0,33.0,15.0,1.0,5.0
17.0,5.0,5.0,5.0,0.0,1.0
25.0,19.0,19.0,13.0,1.0,0.0
24.0,429.0,251.0,21.0,1.0,1.0
0.0,13.0,61.0,25.0,1.0,5.0
14.0,34.0,30.0,5.0,1.0,1.0
15.0,370.0,29.0,5.0,0.0,1.0
30.0,11.0,11.0,7.0,1.0,5.0
20.0,451.0,25.0,2.0,1.0,4.0
25.0,50.0,42.0,5.0,1.0,5.0
35.0,295.0,205.0,33.0,0.0,0.0
18.0,66.0,51.0,22.0,1.0,4.0
40.0,350.0,92.0,10.0,1.0,5.0
60.0,89.0,22.0,10.0,1.0,1.0
30.0,154.0,15.0,10.0,1.0,3.0
18.0,110.0,87.0,1.0,2.0,4.0
18.0,46.0,29.0,5.0,1.0,4.0
30.0,9.0,9.0,7.0,1.0,0.0
50.0,312.0,191.0,7.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,0.0
46.0,193.0,14.0,3.0,1.0,5.0
16.0,34.0,30.0,5.0,1.0,3.0
15.0,33.0,29.0,5.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,0.0
18.0,46.0,29.0,5.0,1.0,1.0
19.0,19.0,19.0,13.0,1.0,0.0
50.0,37.0,33.0,15.0,1.0,5.0
45.0,44.0,9.0,7.0,1.0,4.0
40.0,11.0,11.0,7.0,1.0,40.0
0.0,452.0,252.0,45.0,0.0,5.0
20.0,150.0,15.0,10.0,2.0,4.0
50.0,11.0,11.0,7.0,1.0,5.0
60.0,416.0,134.0,24.0,0.0,5.0
30.0,37.0,33.0,15.0,1.0,5.0
18.0,206.0,92.0,10.0,2.0,4.0
30.0,63.0,5.0,5.0,1.0,1.0
14.0,229.0,47.0,24.0,2.0,4.0
40.0,66.0,51.0,22.0,1.0,0.0
50.0,21.0,21.0,7.0,1.0,13.0
18.0,76.0,36.0,10.0,1.0,1.0
40.0,44.0,24.0,7.0,1.0,4.0
15.0,184.0,102.0,13.0,0.0,0.0
39.0,453.0,42.0,10.0,1.0,4.0
20.0,40.0,36.0,10.0,1.0,3.0
18.0,19.0,19.0,13.0,1.0,0.0
30.0,454.0,253.0,21.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,0.0
44.0,455.0,254.0,37.0,0.0,5.0
20.0,92.0,73.0,2.0,1.0,5.0
45.0,21.0,21.0,7.0,0.0,5.0
40.0,26.0,25.0,2.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,1.0
45.0,21.0,21.0,7.0,1.0,17.0
17.0,456.0,15.0,10.0,1.0,5.0
20.0,50.0,42.0,5.0,1.0,1.0
18.0,46.0,29.0,5.0,1.0,4.0
3.0,457.0,61.0,25.0,0.0,4.0
35.0,159.0,255.0,27.0,1.0,0.0
50.0,76.0,36.0,10.0,1.0,3.0
23.0,124.0,43.0,10.0,1.0,5.0
20.0,44.0,24.0,7.0,1.0,4.0
20.0,44.0,24.0,7.0,0.0,4.0
27.0,44.0,24.0,7.0,1.0,0.0
0.0,78.0,63.0,3.0,0.0,0.0
60.0,458.0,256.0,16.0,1.0,0.0
59.0,459.0,257.0,24.0,1.0,5.0
40.0,0.0,0.0,0.0,0.0,3.0
20.0,460.0,167.0,40.0,1.0,4.0
50.0,294.0,11.0,7.0,0.0,13.0
40.0,159.0,118.0,1.0,1.0,4.0
40.0,461.0,22.0,10.0,0.0,1.0
35.0,41.0,52.0,17.0,1.0,4.0
25.0,44.0,24.0,7.0,1.0,5.0
20.0,22.0,22.0,10.0,1.0,14.0
23.0,37.0,33.0,15.0,0.0,0.0
25.0,280.0,258.0,29.0,1.0,3.0
25.0,17.0,17.0,12.0,1.0,5.0
35.0,17.0,17.0,12.0,1.0,5.0
23.0,259.0,57.0,24.0,1.0,4.0
25.0,63.0,5.0,5.0,1.0,1.0
36.0,310.0,130.0,3.0,1.0,5.0
18.0,372.0,5.0,5.0,1.0,1.0
25.0,85.0,68.0,18.0,1.0,1.0
83.0,188.0,6.0,24.0,1.0,5.0
20.0,32.0,15.0,10.0,0.0,3.0
50.0,224.0,2.0,2.0,1.0,5.0
30.0,34.0,30.0,5.0,1.0,1.0
18.0,40.0,36.0,10.0,1.0,3.0
30.0,44.0,24.0,7.0,1.0,5.0
55.0,340.0,154.0,0.0,1.0,5.0
30.0,462.0,259.0,6.0,1.0,3.0
40.0,101.0,80.0,3.0,1.0,3.0
30.0,130.0,14.0,3.0,1.0,5.0
25.0,306.0,87.0,1.0,0.0,2.0
20.0,463.0,36.0,10.0,1.0,5.0
40.0,26.0,25.0,2.0,1.0,3.0
27.0,19.0,19.0,13.0,1.0,5.0
20.0,157.0,116.0,9.0,0.0,1.0
45.0,37.0,33.0,15.0,1.0,0.0
30.0,32.0,15.0,10.0,1.0,1.0
50.0,21.0,21.0,7.0,1.0,5.0
47.0,17.0,17.0,12.0,0.0,0.0
25.0,464.0,51.0,7.0,0.0,4.0
20.0,465.0,22.0,10.0,1.0,5.0
30.0,44.0,24.0,7.0,0.0,0.0
18.0,109.0,86.0,32.0,0.0,4.0
14.0,5.0,5.0,5.0,0.0,4.0
23.0,466.0,5.0,5.0,1.0,4.0
35.0,37.0,33.0,15.0,1.0,0.0
25.0,266.0,166.0,7.0,1.0,5.0
19.0,115.0,90.0,23.0,1.0,1.0
50.0,11.0,11.0,7.0,1.0,0.0
50.0,21.0,21.0,7.0,1.0,5.0
50.0,14.0,14.0,3.0,1.0,5.0
25.0,36.0,32.0,11.0,0.0,0.0
0.0,85.0,68.0,18.0,2.0,4.0
20.0,52.0,44.0,19.0,1.0,5.0
27.0,16.0,16.0,11.0,1.0,5.0
35.0,37.0,33.0,15.0,1.0,13.0
17.0,33.0,29.0,5.0,1.0,3.0
40.0,25.0,24.0,7.0,0.0,0.0
18.0,467.0,260.0,44.0,1.0,5.0
30.0,66.0,51.0,22.0,0.0,0.0
20.0,34.0,30.0,5.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,0.0
30.0,21.0,21.0,7.0,1.0,17.0
30.0,468.0,261.0,2.0,1.0,3.0
25.0,2.0,2.0,2.0,1.0,4.0
18.0,44.0,119.0,1.0,2.0,4.0
20.0,44.0,24.0,7.0,0.0,0.0
70.0,13.0,61.0,25.0,0.0,5.0
55.0,44.0,24.0,7.0,1.0,5.0
19.0,147.0,109.0,5.0,0.0,4.0
60.0,36.0,32.0,11.0,1.0,5.0
35.0,66.0,51.0,22.0,0.0,4.0
30.0,85.0,68.0,18.0,1.0,5.0
18.0,184.0,102.0,13.0,0.0,0.0
1.0,32.0,15.0,10.0,0.0,5.0
20.0,11.0,11.0,7.0,1.0,1.0
0.0,329.0,25.0,2.0,1.0,4.0
40.0,313.0,192.0,31.0,1.0,0.0
25.0,21.0,21.0,7.0,0.0,0.0
20.0,40.0,36.0,10.0,1.0,3.0
45.0,37.0,33.0,15.0,1.0,0.0
18.0,311.0,81.0,1.0,1.0,4.0
40.0,44.0,24.0,7.0,0.0,0.0
55.0,85.0,68.0,18.0,1.0,5.0
20.0,46.0,29.0,5.0,1.0,3.0
40.0,37.0,33.0,15.0,1.0,0.0
30.0,66.0,51.0,22.0,0.0,17.0
27.0,140.0,175.0,17.0,1.0,5.0
20.0,9.0,9.0,7.0,1.0,3.0
40.0,21.0,21.0,7.0,1.0,5.0
20.0,469.0,67.0,13.0,1.0,4.0
55.0,470.0,262.0,7.0,0.0,5.0
0.0,471.0,101.0,26.0,1.0,4.0
17.0,472.0,106.0,2.0,1.0,3.0
30.0,13.0,61.0,25.0,0.0,3.0
25.0,127.0,113.0,36.0,0.0,5.0
52.0,32.0,15.0,10.0,1.0,3.0
33.0,17.0,17.0,12.0,1.0,3.0
20.0,40.0,36.0,10.0,1.0,3.0
40.0,447.0,80.0,10.0,1.0,13.0
20.0,17.0,17.0,12.0,0.0,4.0
30.0,37.0,33.0,15.0,1.0,0.0
18.0,256.0,59.0,17.0,1.0,3.0
35.0,473.0,96.0,8.0,1.0,4.0
30.0,47.0,39.0,2.0,1.0,5.0
18.0,474.0,244.0,22.0,2.0,4.0
50.0,21.0,24.0,7.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,0.0
30.0,66.0,51.0,22.0,1.0,5.0
27.0,46.0,29.0,5.0,1.0,3.0
30.0,415.0,232.0,39.0,0.0,4.0
20.0,196.0,207.0,21.0,1.0,0.0
0.0,9.0,9.0,7.0,0.0,5.0
60.0,66.0,51.0,22.0,0.0,5.0
50.0,44.0,24.0,7.0,1.0,4.0
20.0,33.0,29.0,5.0,1.0,3.0
35.0,162.0,120.0,38.0,1.0,13.0
35.0,274.0,170.0,11.0,0.0,5.0
45.0,21.0,21.0,7.0,0.0,13.0
35.0,34.0,30.0,5.0,1.0,1.0
50.0,19.0,19.0,13.0,0.0,0.0
45.0,21.0,21.0,7.0,1.0,5.0
0.0,475.0,192.0,31.0,1.0,0.0
25.0,22.0,22.0,10.0,1.0,1.0
45.0,376.0,127.0,5.0,1.0,1.0
20.0,245.0,47.0,1.0,1.0,0.0
50.0,94.0,84.0,10.0,1.0,5.0
30.0,152.0,30.0,5.0,0.0,1.0
18.0,445.0,84.0,10.0,1.0,4.0
25.0,44.0,24.0,7.0,1.0,0.0
40.0,476.0,263.0,30.0,1.0,5.0
30.0,203.0,26.0,3.0,1.0,3.0
55.0,32.0,15.0,10.0,1.0,1.0
40.0,403.0,227.0,23.0,1.0,3.0
40.0,21.0,21.0,7.0,1.0,0.0
40.0,86.0,69.0,3.0,1.0,5.0
18.0,1.0,1.0,1.0,1.0,4.0
25.0,21.0,21.0,7.0,1.0,4.0
35.0,89.0,22.0,10.0,1.0,1.0
18.0,26.0,25.0,2.0,1.0,5.0
25.0,147.0,109.0,5.0,1.0,3.0
20.0,155.0,114.0,37.0,1.0,5.0
30.0,150.0,15.0,10.0,1.0,5.0
18.0,137.0,224.0,1.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,4.0
24.0,477.0,65.0,24.0,1.0,13.0
20.0,478.0,36.0,10.0,1.0,3.0
18.0,2.0,2.0,2.0,1.0,4.0
35.0,13.0,61.0,25.0,0.0,5.0
1.0,28.0,15.0,10.0,1.0,5.0
50.0,479.0,92.0,10.0,1.0,5.0
25.0,63.0,5.0,5.0,0.0,4.0
35.0,44.0,24.0,7.0,1.0,5.0
30.0,2.0,2.0,2.0,0.0,0.0
60.0,32.0,15.0,10.0,0.0,5.0
45.0,37.0,33.0,15.0,1.0,0.0
18.0,21.0,21.0,7.0,0.0,4.0
20.0,18.0,18.0,2.0,1.0,3.0
45.0,55.0,148.0,10.0,1.0,5.0
0.0,266.0,26.0,3.0,0.0,5.0
40.0,37.0,33.0,15.0,1.0,0.0
36.0,14.0,14.0,3.0,1.0,5.0
35.0,202.0,138.0,3.0,0.0,5.0
30.0,247.0,264.0,12.0,1.0,0.0
18.0,36.0,32.0,11.0,1.0,5.0
25.0,40.0,36.0,10.0,1.0,3.0
18.0,107.0,176.0,41.0,1.0,5.0
35.0,36.0,32.0,11.0,1.0,0.0
35.0,32.0,15.0,10.0,1.0,5.0
18.0,40.0,36.0,10.0,1.0,3.0
50.0,19.0,19.0,13.0,1.0,0.0
30.0,480.0,2.0,17.0,1.0,0.0
60.0,66.0,51.0,22.0,1.0,0.0
12.0,17.0,17.0,12.0,1.0,17.0
50.0,32.0,15.0,10.0,1.0,5.0
20.0,157.0,116.0,9.0,0.0,3.0
18.0,45.0,5.0,5.0,1.0,4.0
65.0,44.0,24.0,7.0,0.0,1.0
40.0,177.0,119.0,1.0,1.0,3.0
19.0,12.0,92.0,10.0,1.0,4.0
19.0,56.0,47.0,1.0,2.0,4.0
20.0,19.0,19.0,13.0,0.0,4.0
0.0,148.0,110.0,10.0,1.0,4.0
45.0,37.0,33.0,15.0,1.0,3.0
40.0,71.0,57.0,24.0,1.0,1.0
50.0,44.0,24.0,7.0,1.0,5.0
35.0,54.0,46.0,2.0,1.0,1.0
18.0,99.0,78.0,1.0,1.0,4.0
29.0,32.0,15.0,10.0,1.0,28.0
45.0,481.0,221.0,27.0,1.0,5.0
15.0,11.0,11.0,7.0,2.0,4.0
25.0,58.0,5.0,5.0,1.0,4.0
60.0,11.0,11.0,7.0,0.0,4.0
45.0,37.0,33.0,15.0,0.0,0.0
18.0,400.0,265.0,28.0,1.0,4.0
50.0,186.0,136.0,7.0,1.0,1.0
30.0,33.0,29.0,5.0,1.0,3.0
35.0,252.0,160.0,9.0,0.0,5.0
0.0,197.0,29.0,5.0,0.0,4.0
21.0,78.0,63.0,3.0,1.0,5.0
50.0,258.0,136.0,27.0,1.0,0.0
60.0,61.0,266.0,12.0,1.0,5.0
0.0,258.0,267.0,27.0,1.0,4.0
65.0,32.0,15.0,10.0,1.0,3.0
18.0,111.0,221.0,30.0,0.0,4.0
40.0,138.0,268.0,29.0,1.0,5.0
20.0,18.0,18.0,2.0,1.0,3.0
30.0,45.0,5.0,5.0,1.0,20.0
65.0,11.0,11.0,7.0,1.0,5.0
45.0,238.0,77.0,16.0,1.0,0.0
45.0,36.0,32.0,11.0,1.0,0.0
30.0,13.0,61.0,25.0,0.0,4.0
40.0,16.0,16.0,11.0,1.0,8.0
30.0,25.0,24.0,7.0,1.0,5.0
25.0,105.0,36.0,10.0,1.0,3.0
17.0,482.0,15.0,10.0,1.0,9.0
18.0,37.0,33.0,15.0,1.0,13.0
20.0,40.0,36.0,10.0,1.0,3.0
45.0,2.0,2.0,2.0,1.0,5.0
30.0,162.0,120.0,38.0,1.0,4.0
19.0,483.0,73.0,9.0,1.0,1.0
45.0,244.0,15.0,10.0,1.0,5.0
24.0,52.0,15.0,10.0,1.0,4.0
18.0,56.0,47.0,1.0,1.0,1.0
45.0,44.0,24.0,7.0,1.0,13.0
30.0,33.0,29.0,5.0,1.0,3.0
0.0,11.0,11.0,7.0,1.0,4.0
15.0,484.0,106.0,2.0,1.0,4.0
18.0,61.0,65.0,24.0,1.0,4.0
35.0,236.0,61.0,25.0,1.0,5.0
50.0,13.0,61.0,25.0,1.0,2.0
25.0,14.0,14.0,3.0,1.0,5.0
30.0,7.0,15.0,10.0,1.0,4.0
21.0,22.0,22.0,10.0,1.0,1.0
0.0,41.0,52.0,17.0,0.0,4.0
18.0,276.0,234.0,13.0,1.0,5.0
18.0,44.0,24.0,7.0,1.0,4.0
15.0,145.0,30.0,5.0,1.0,1.0
30.0,12.0,92.0,10.0,1.0,4.0
18.0,11.0,11.0,7.0,0.0,13.0
20.0,21.0,21.0,7.0,0.0,1.0
48.0,78.0,63.0,3.0,1.0,3.0
40.0,66.0,51.0,22.0,1.0,0.0
50.0,66.0,51.0,22.0,1.0,5.0
40.0,11.0,11.0,7.0,1.0,3.0
54.0,429.0,269.0,17.0,1.0,3.0
20.0,485.0,270.0,7.0,1.0,4.0
18.0,169.0,125.0,1.0,0.0,0.0
30.0,460.0,167.0,12.0,1.0,0.0
25.0,317.0,130.0,3.0,1.0,4.0
48.0,56.0,47.0,1.0,1.0,45.0
30.0,26.0,25.0,2.0,1.0,4.0
30.0,32.0,15.0,10.0,1.0,4.0
20.0,448.0,250.0,18.0,2.0,4.0
12.0,486.0,257.0,24.0,1.0,4.0
40.0,44.0,24.0,7.0,1.0,5.0
40.0,37.0,33.0,15.0,1.0,5.0
19.0,49.0,223.0,46.0,1.0,5.0
30.0,44.0,24.0,7.0,1.0,1.0
18.0,487.0,271.0,30.0,1.0,5.0
30.0,449.0,92.0,10.0,1.0,4.0
20.0,9.0,9.0,7.0,1.0,14.0
20.0,147.0,109.0,5.0,0.0,3.0
27.0,488.0,272.0,0.0,0.0,0.0
19.0,19.0,19.0,13.0,0.0,4.0
35.0,2.0,2.0,2.0,1.0,3.0
45.0,11.0,11.0,7.0,1.0,3.0
30.0,101.0,80.0,3.0,0.0,0.0
40.0,54.0,80.0,10.0,1.0,5.0
65.0,44.0,24.0,7.0,1.0,5.0
40.0,156.0,115.0,2.0,1.0,4.0
30.0,66.0,51.0,22.0,0.0,4.0
18.0,437.0,273.0,18.0,0.0,0.0
60.0,78.0,63.0,3.0,1.0,0.0
50.0,25.0,24.0,7.0,1.0,1.0
60.0,37.0,33.0,15.0,1.0,5.0
45.0,269.0,22.0,10.0,1.0,1.0
26.0,63.0,5.0,5.0,1.0,1.0
50.0,486.0,51.0,22.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,13.0
30.0,103.0,81.0,1.0,0.0,0.0
20.0,275.0,65.0,17.0,1.0,5.0
50.0,44.0,24.0,7.0,1.0,0.0
40.0,489.0,227.0,23.0,1.0,5.0
19.0,1.0,1.0,1.0,1.0,5.0
55.0,44.0,24.0,7.0,1.0,1.0
20.0,490.0,274.0,27.0,1.0,1.0
50.0,44.0,24.0,7.0,1.0,0.0
25.0,57.0,48.0,20.0,1.0,5.0
16.0,491.0,275.0,27.0,1.0,4.0
40.0,5.0,5.0,5.0,1.0,4.0
55.0,44.0,24.0,7.0,1.0,0.0
18.0,59.0,64.0,3.0,1.0,31.0
40.0,5.0,5.0,5.0,1.0,1.0
35.0,11.0,11.0,7.0,1.0,5.0
35.0,400.0,51.0,22.0,1.0,0.0
20.0,40.0,36.0,10.0,1.0,3.0
