remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
15.0,46.0,29.0,5.0,1.0,1.0
30.0,56.0,47.0,1.0,0.0,17.0
16.0,218.0,12.0,9.0,1.0,1.0
60.0,44.0,24.0,7.0,0.0,5.0
43.0,49.0,54.0,2.0,0.0,3.0
30.0,14.0,14.0,3.0,0.0,3.0
56.0,54.0,46.0,2.0,0.0,5.0
55.0,56.0,47.0,1.0,1.0,0.0
45.0,492.0,211.0,2.0,1.0,5.0
50.0,32.0,15.0,10.0,1.0,5.0
30.0,255.0,6.0,1.0,1.0,13.0
18.0,44.0,24.0,7.0,1.0,3.0
28.0,340.0,154.0,0.0,1.0,5.0
40.0,11.0,11.0,7.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,0.0
40.0,187.0,36.0,10.0,1.0,5.0
40.0,13.0,61.0,25.0,0.0,3.0
18.0,54.0,46.0,2.0,1.0,13.0
40.0,493.0,162.0,27.0,1.0,1.0
20.0,19.0,19.0,13.0,0.0,0.0
19.0,451.0,276.0,10.0,1.0,5.0
37.0,59.0,49.0,21.0,1.0,4.0
18.0,256.0,127.0,5.0,1.0,38.0
50.0,220.0,162.0,27.0,1.0,5.0
30.0,45.0,5.0,5.0,1.0,38.0
30.0,17.0,17.0,12.0,1.0,30.0
53.0,32.0,15.0,10.0,1.0,1.0
20.0,40.0,36.0,10.0,1.0,3.0
35.0,41.0,52.0,17.0,1.0,0.0
25.0,494.0,15.0,10.0,0.0,28.0
50.0,495.0,162.0,27.0,1.0,3.0
35.0,66.0,51.0,22.0,0.0,7.0
18.0,496.0,86.0,32.0,1.0,0.0
35.0,68.0,15.0,10.0,1.0,1.0
24.0,32.0,15.0,10.0,1.0,1.0
20.0,34.0,30.0,5.0,0.0,4.0
22.0,497.0,277.0,20.0,1.0,46.0
35.0,122.0,278.0,11.0,1.0,14.0
30.0,498.0,220.0,3.0,1.0,5.0
12.0,68.0,107.0,1.0,1.0,5.0
60.0,37.0,33.0,15.0,1.0,0.0
25.0,45.0,5.0,5.0,1.0,47.0
18.0,237.0,127.0,5.0,1.0,4.0
30.0,318.0,107.0,1.0,1.0,3.0
20.0,5.0,5.0,5.0,1.0,1.0
20.0,54.0,46.0,2.0,1.0,1.0
18.0,284.0,36.0,10.0,1.0,4.0
20.0,21.0,21.0,7.0,1.0,4.0
15.0,44.0,24.0,7.0,2.0,4.0
25.0,14.0,14.0,3.0,1.0,3.0
35.0,171.0,127.0,5.0,1.0,1.0
18.0,45.0,5.0,5.0,1.0,4.0
35.0,37.0,33.0,15.0,1.0,5.0
22.0,5.0,5.0,5.0,1.0,1.0
16.0,50.0,42.0,5.0,1.0,1.0
38.0,37.0,33.0,15.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,6.0
43.0,47.0,39.0,2.0,1.0,3.0
40.0,66.0,51.0,22.0,1.0,1.0
30.0,32.0,15.0,10.0,1.0,4.0
40.0,499.0,22.0,10.0,1.0,3.0
15.0,19.0,19.0,13.0,0.0,4.0
50.0,32.0,15.0,10.0,1.0,1.0
15.0,41.0,52.0,17.0,0.0,0.0
0.0,37.0,33.0,15.0,0.0,5.0
35.0,176.0,130.0,33.0,0.0,0.0
25.0,278.0,166.0,7.0,1.0,5.0
1.0,113.0,15.0,10.0,0.0,3.0
30.0,221.0,92.0,10.0,1.0,5.0
18.0,76.0,36.0,10.0,1.0,3.0
40.0,344.0,15.0,10.0,1.0,3.0
35.0,384.0,219.0,45.0,1.0,5.0
70.0,25.0,24.0,7.0,1.0,13.0
60.0,419.0,225.0,18.0,1.0,5.0
18.0,22.0,22.0,10.0,0.0,0.0
50.0,500.0,127.0,5.0,1.0,1.0
55.0,14.0,14.0,3.0,1.0,5.0
20.0,40.0,36.0,10.0,1.0,3.0
35.0,140.0,175.0,17.0,1.0,0.0
18.0,37.0,33.0,15.0,0.0,0.0
35.0,41.0,52.0,17.0,1.0,0.0
45.0,44.0,24.0,7.0,1.0,4.0
30.0,2.0,2.0,2.0,1.0,5.0
30.0,44.0,24.0,7.0,1.0,0.0
40.0,26.0,25.0,2.0,1.0,0.0
35.0,21.0,21.0,7.0,1.0,5.0
20.0,358.0,210.0,4.0,0.0,2.0
15.0,54.0,46.0,2.0,1.0,3.0
40.0,37.0,33.0,15.0,1.0,5.0
18.0,501.0,233.0,27.0,0.0,6.0
55.0,21.0,21.0,7.0,1.0,5.0
17.0,66.0,51.0,22.0,1.0,4.0
35.0,11.0,11.0,7.0,0.0,3.0
35.0,68.0,15.0,10.0,1.0,23.0
40.0,21.0,21.0,7.0,1.0,5.0
25.0,174.0,5.0,5.0,0.0,1.0
55.0,148.0,110.0,10.0,1.0,5.0
25.0,193.0,14.0,3.0,1.0,5.0
25.0,21.0,21.0,7.0,1.0,4.0
60.0,37.0,33.0,15.0,1.0,0.0
19.0,19.0,19.0,13.0,1.0,5.0
50.0,2.0,2.0,2.0,1.0,4.0
50.0,182.0,61.0,25.0,1.0,3.0
25.0,5.0,5.0,5.0,1.0,1.0
18.0,114.0,57.0,24.0,0.0,0.0
60.0,22.0,22.0,10.0,1.0,5.0
0.0,13.0,61.0,25.0,0.0,5.0
17.0,40.0,36.0,10.0,1.0,3.0
19.0,49.0,279.0,27.0,2.0,4.0
35.0,354.0,280.0,39.0,0.0,5.0
50.0,19.0,19.0,13.0,1.0,0.0
18.0,26.0,25.0,2.0,1.0,4.0
30.0,21.0,21.0,7.0,0.0,0.0
22.0,63.0,5.0,5.0,1.0,1.0
20.0,502.0,281.0,47.0,1.0,22.0
55.0,5.0,5.0,5.0,0.0,5.0
20.0,503.0,282.0,7.0,0.0,0.0
25.0,40.0,36.0,10.0,1.0,3.0
45.0,21.0,21.0,7.0,1.0,0.0
80.0,21.0,21.0,7.0,1.0,1.0
35.0,172.0,30.0,5.0,1.0,5.0
18.0,110.0,87.0,1.0,2.0,4.0
18.0,46.0,29.0,5.0,1.0,4.0
22.0,78.0,63.0,3.0,1.0,5.0
70.0,71.0,57.0,24.0,0.0,5.0
50.0,37.0,33.0,15.0,0.0,0.0
60.0,32.0,15.0,10.0,1.0,1.0
55.0,44.0,24.0,7.0,0.0,4.0
61.0,32.0,15.0,10.0,1.0,5.0
55.0,44.0,24.0,7.0,1.0,5.0
40.0,21.0,21.0,7.0,0.0,5.0
35.0,21.0,21.0,7.0,1.0,3.0
18.0,42.0,5.0,5.0,2.0,4.0
30.0,41.0,52.0,17.0,0.0,0.0
25.0,134.0,102.0,13.0,1.0,0.0
44.0,71.0,57.0,24.0,1.0,5.0
30.0,58.0,5.0,5.0,1.0,1.0
19.0,17.0,17.0,12.0,1.0,1.0
12.0,13.0,61.0,25.0,2.0,4.0
25.0,66.0,51.0,22.0,0.0,0.0
29.0,63.0,5.0,5.0,1.0,1.0
0.0,504.0,265.0,28.0,0.0,4.0
30.0,8.0,8.0,1.0,1.0,3.0
60.0,14.0,14.0,3.0,1.0,0.0
35.0,505.0,283.0,10.0,0.0,5.0
60.0,37.0,33.0,15.0,1.0,5.0
18.0,18.0,18.0,2.0,1.0,4.0
45.0,9.0,9.0,7.0,1.0,0.0
25.0,491.0,275.0,27.0,0.0,0.0
20.0,201.0,5.0,5.0,1.0,1.0
50.0,21.0,21.0,7.0,1.0,5.0
0.0,506.0,162.0,27.0,1.0,4.0
18.0,76.0,36.0,10.0,1.0,3.0
1.0,32.0,15.0,10.0,1.0,4.0
18.0,507.0,87.0,1.0,1.0,4.0
18.0,11.0,11.0,7.0,1.0,6.0
35.0,2.0,2.0,2.0,1.0,3.0
22.0,329.0,25.0,2.0,0.0,5.0
45.0,271.0,142.0,18.0,1.0,4.0
18.0,45.0,5.0,5.0,1.0,4.0
35.0,66.0,51.0,22.0,1.0,5.0
40.0,270.0,61.0,25.0,1.0,4.0
40.0,73.0,15.0,10.0,1.0,3.0
45.0,508.0,57.0,7.0,1.0,0.0
18.0,18.0,18.0,2.0,1.0,3.0
40.0,2.0,2.0,2.0,1.0,4.0
26.0,58.0,5.0,5.0,1.0,1.0
30.0,44.0,24.0,7.0,1.0,1.0
30.0,14.0,14.0,3.0,0.0,5.0
60.0,13.0,61.0,25.0,1.0,4.0
55.0,509.0,284.0,1.0,1.0,5.0
20.0,24.0,22.0,10.0,1.0,9.0
50.0,45.0,5.0,5.0,1.0,1.0
30.0,182.0,61.0,25.0,1.0,5.0
35.0,358.0,210.0,4.0,1.0,2.0
30.0,60.0,50.0,16.0,1.0,0.0
30.0,510.0,285.0,10.0,1.0,1.0
20.0,351.0,73.0,2.0,1.0,3.0
25.0,9.0,9.0,7.0,1.0,5.0
35.0,21.0,21.0,7.0,1.0,5.0
50.0,511.0,8.0,16.0,1.0,0.0
40.0,19.0,19.0,13.0,1.0,0.0
50.0,59.0,49.0,21.0,1.0,0.0
29.0,11.0,5.0,5.0,1.0,1.0
18.0,258.0,148.0,10.0,0.0,5.0
45.0,59.0,49.0,21.0,1.0,5.0
36.0,512.0,15.0,10.0,1.0,5.0
0.0,2.0,2.0,2.0,0.0,3.0
40.0,513.0,234.0,21.0,1.0,0.0
25.0,40.0,36.0,10.0,1.0,3.0
18.0,21.0,21.0,7.0,1.0,4.0
35.0,14.0,14.0,3.0,1.0,3.0
53.0,26.0,25.0,2.0,1.0,0.0
20.0,10.0,10.0,8.0,1.0,0.0
40.0,17.0,17.0,12.0,1.0,0.0
45.0,32.0,15.0,10.0,1.0,1.0
32.0,32.0,15.0,10.0,1.0,13.0
60.0,13.0,61.0,25.0,1.0,5.0
20.0,9.0,9.0,7.0,1.0,5.0
15.0,2.0,2.0,2.0,0.0,4.0
30.0,283.0,174.0,30.0,1.0,4.0
25.0,109.0,86.0,32.0,1.0,5.0
17.0,44.0,24.0,7.0,1.0,0.0
40.0,66.0,51.0,22.0,1.0,0.0
35.0,44.0,24.0,7.0,1.0,5.0
30.0,339.0,286.0,3.0,2.0,3.0
40.0,9.0,9.0,7.0,1.0,0.0
29.0,5.0,5.0,5.0,1.0,4.0
20.0,44.0,24.0,7.0,1.0,1.0
25.0,17.0,17.0,12.0,0.0,0.0
22.0,514.0,205.0,33.0,1.0,4.0
18.0,515.0,107.0,1.0,1.0,4.0
18.0,5.0,5.0,5.0,1.0,10.0
35.0,34.0,30.0,5.0,1.0,3.0
18.0,2.0,2.0,2.0,1.0,3.0
16.0,281.0,173.0,5.0,0.0,4.0
15.0,256.0,127.0,5.0,0.0,1.0
30.0,402.0,226.0,26.0,0.0,40.0
45.0,37.0,33.0,15.0,1.0,5.0
0.0,17.0,17.0,12.0,1.0,4.0
40.0,16.0,16.0,11.0,1.0,0.0
21.0,252.0,160.0,9.0,1.0,5.0
54.0,5.0,5.0,5.0,1.0,5.0
40.0,2.0,2.0,2.0,1.0,0.0
60.0,47.0,39.0,2.0,1.0,3.0
20.0,26.0,25.0,2.0,1.0,0.0
40.0,133.0,261.0,2.0,1.0,5.0
20.0,11.0,11.0,7.0,1.0,1.0
20.0,131.0,65.0,3.0,0.0,0.0
16.0,22.0,22.0,10.0,0.0,1.0
44.0,32.0,15.0,10.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,0.0
35.0,516.0,138.0,7.0,0.0,4.0
40.0,17.0,17.0,12.0,1.0,3.0
44.0,517.0,6.0,24.0,1.0,5.0
55.0,56.0,47.0,1.0,1.0,0.0
30.0,17.0,17.0,12.0,1.0,4.0
40.0,127.0,113.0,36.0,0.0,13.0
45.0,14.0,14.0,3.0,1.0,5.0
24.0,268.0,168.0,16.0,0.0,0.0
24.0,518.0,92.0,10.0,0.0,4.0
25.0,66.0,51.0,22.0,1.0,5.0
45.0,37.0,33.0,15.0,1.0,5.0
50.0,519.0,25.0,14.0,1.0,3.0
45.0,129.0,101.0,26.0,1.0,5.0
45.0,9.0,9.0,7.0,1.0,0.0
25.0,429.0,251.0,21.0,1.0,1.0
50.0,14.0,14.0,3.0,1.0,5.0
35.0,73.0,15.0,10.0,1.0,1.0
15.0,11.0,5.0,5.0,1.0,1.0
45.0,66.0,51.0,22.0,0.0,0.0
60.0,520.0,287.0,37.0,1.0,5.0
60.0,19.0,19.0,13.0,1.0,5.0
25.0,37.0,33.0,15.0,0.0,0.0
50.0,199.0,288.0,15.0,1.0,5.0
35.0,2.0,2.0,2.0,0.0,0.0
45.0,44.0,24.0,7.0,1.0,13.0
30.0,201.0,5.0,5.0,1.0,1.0
18.0,40.0,36.0,10.0,1.0,3.0
50.0,256.0,127.0,5.0,1.0,4.0
40.0,16.0,16.0,11.0,1.0,48.0
50.0,17.0,17.0,12.0,1.0,0.0
40.0,10.0,10.0,8.0,1.0,5.0
14.0,229.0,47.0,24.0,1.0,4.0
12.0,521.0,289.0,30.0,2.0,4.0
20.0,26.0,25.0,2.0,1.0,5.0
35.0,330.0,290.0,48.0,1.0,10.0
0.0,129.0,101.0,26.0,0.0,0.0
30.0,44.0,24.0,7.0,1.0,0.0
55.0,32.0,15.0,10.0,1.0,5.0
60.0,32.0,15.0,10.0,1.0,13.0
20.0,522.0,291.0,26.0,1.0,49.0
50.0,523.0,10.0,8.0,1.0,0.0
35.0,41.0,52.0,17.0,0.0,0.0
16.0,5.0,5.0,5.0,2.0,4.0
45.0,32.0,15.0,10.0,1.0,13.0
60.0,80.0,6.0,1.0,1.0,3.0
25.0,127.0,113.0,36.0,1.0,0.0
79.0,524.0,6.0,24.0,0.0,5.0
18.0,63.0,5.0,5.0,0.0,1.0
45.0,310.0,130.0,3.0,1.0,5.0
20.0,45.0,5.0,5.0,1.0,1.0
55.0,44.0,24.0,7.0,1.0,0.0
40.0,2.0,2.0,2.0,1.0,5.0
60.0,21.0,21.0,7.0,1.0,0.0
30.0,248.0,157.0,10.0,1.0,4.0
18.0,45.0,5.0,5.0,1.0,4.0
18.0,56.0,47.0,1.0,1.0,1.0
20.0,350.0,92.0,10.0,1.0,3.0
50.0,216.0,25.0,2.0,0.0,4.0
35.0,525.0,292.0,23.0,1.0,0.0
25.0,11.0,11.0,7.0,1.0,17.0
27.0,46.0,29.0,5.0,1.0,4.0
50.0,2.0,2.0,2.0,1.0,3.0
25.0,9.0,9.0,7.0,1.0,3.0
45.0,2.0,2.0,2.0,1.0,5.0
44.0,1.0,1.0,1.0,1.0,5.0
18.0,16.0,16.0,11.0,1.0,3.0
35.0,15.0,15.0,10.0,1.0,5.0
40.0,32.0,15.0,10.0,0.0,0.0
24.0,2.0,2.0,2.0,1.0,22.0
30.0,21.0,21.0,7.0,1.0,0.0
20.0,11.0,11.0,7.0,1.0,3.0
16.0,21.0,21.0,7.0,0.0,5.0
57.0,32.0,15.0,10.0,1.0,5.0
18.0,526.0,225.0,25.0,1.0,4.0
50.0,124.0,43.0,10.0,1.0,5.0
35.0,17.0,17.0,12.0,1.0,3.0
50.0,17.0,17.0,12.0,1.0,5.0
11.0,36.0,32.0,11.0,2.0,4.0
50.0,32.0,15.0,10.0,1.0,5.0
13.0,475.0,102.0,13.0,0.0,0.0
30.0,37.0,33.0,15.0,1.0,3.0
25.0,10.0,10.0,8.0,1.0,0.0
30.0,63.0,5.0,5.0,1.0,1.0
45.0,37.0,33.0,15.0,1.0,5.0
50.0,482.0,15.0,10.0,0.0,3.0
20.0,21.0,21.0,7.0,0.0,0.0
30.0,2.0,2.0,2.0,1.0,3.0
50.0,17.0,17.0,12.0,1.0,5.0
40.0,44.0,24.0,7.0,1.0,0.0
20.0,14.0,14.0,3.0,1.0,14.0
20.0,379.0,214.0,8.0,0.0,10.0
20.0,76.0,36.0,10.0,0.0,3.0
60.0,207.0,143.0,12.0,1.0,0.0
50.0,33.0,29.0,5.0,1.0,5.0
30.0,527.0,293.0,29.0,0.0,4.0
45.0,171.0,22.0,10.0,1.0,1.0
20.0,22.0,22.0,10.0,1.0,1.0
39.0,68.0,15.0,10.0,1.0,5.0
40.0,22.0,22.0,10.0,1.0,5.0
3.0,499.0,22.0,10.0,2.0,4.0
8.0,528.0,10.0,30.0,2.0,4.0
18.0,376.0,127.0,5.0,1.0,1.0
21.0,46.0,29.0,5.0,1.0,1.0
30.0,66.0,51.0,22.0,1.0,0.0
27.0,46.0,29.0,5.0,1.0,10.0
50.0,19.0,19.0,13.0,1.0,4.0
30.0,32.0,15.0,10.0,1.0,3.0
40.0,524.0,6.0,24.0,1.0,5.0
40.0,182.0,61.0,25.0,1.0,1.0
15.0,37.0,33.0,15.0,1.0,3.0
35.0,66.0,51.0,22.0,1.0,0.0
60.0,44.0,24.0,7.0,1.0,4.0
77.0,346.0,65.0,24.0,1.0,5.0
65.0,71.0,57.0,24.0,1.0,5.0
16.0,15.0,15.0,10.0,1.0,1.0
18.0,41.0,52.0,17.0,1.0,3.0
20.0,352.0,53.0,10.0,1.0,3.0
55.0,238.0,77.0,16.0,1.0,0.0
25.0,36.0,32.0,11.0,1.0,5.0
0.0,13.0,61.0,25.0,1.0,5.0
50.0,529.0,265.0,28.0,2.0,4.0
25.0,106.0,5.0,5.0,1.0,10.0
16.0,58.0,5.0,5.0,0.0,1.0
30.0,11.0,11.0,7.0,0.0,5.0
15.0,420.0,174.0,17.0,0.0,0.0
20.0,60.0,50.0,16.0,0.0,4.0
24.0,530.0,107.0,1.0,1.0,4.0
15.0,531.0,80.0,10.0,0.0,4.0
25.0,13.0,61.0,25.0,0.0,5.0
25.0,37.0,33.0,15.0,1.0,3.0
35.0,283.0,294.0,30.0,1.0,5.0
20.0,532.0,56.0,12.0,0.0,0.0
25.0,418.0,42.0,5.0,1.0,3.0
18.0,2.0,2.0,2.0,1.0,0.0
21.0,252.0,160.0,9.0,1.0,5.0
30.0,533.0,285.0,10.0,1.0,1.0
35.0,377.0,212.0,23.0,1.0,3.0
15.0,256.0,127.0,5.0,1.0,1.0
20.0,410.0,195.0,20.0,1.0,5.0
48.0,161.0,119.0,1.0,1.0,5.0
36.0,23.0,23.0,3.0,1.0,5.0
50.0,22.0,22.0,10.0,1.0,1.0
15.0,347.0,226.0,26.0,2.0,4.0
16.0,40.0,36.0,10.0,1.0,3.0
40.0,66.0,51.0,22.0,1.0,0.0
18.0,266.0,295.0,3.0,1.0,3.0
13.0,534.0,296.0,3.0,1.0,4.0
25.0,37.0,33.0,15.0,1.0,5.0
40.0,44.0,24.0,7.0,0.0,5.0
40.0,54.0,46.0,2.0,1.0,0.0
20.0,37.0,33.0,15.0,1.0,3.0
15.0,66.0,51.0,22.0,1.0,0.0
25.0,211.0,146.0,29.0,1.0,3.0
20.0,33.0,29.0,5.0,1.0,3.0
50.0,32.0,15.0,10.0,1.0,1.0
20.0,66.0,51.0,22.0,1.0,0.0
18.0,10.0,10.0,8.0,1.0,0.0
40.0,2.0,2.0,2.0,1.0,5.0
45.0,9.0,9.0,7.0,1.0,17.0
25.0,148.0,110.0,10.0,1.0,0.0
18.0,184.0,102.0,13.0,1.0,22.0
0.0,186.0,136.0,7.0,1.0,3.0
18.0,244.0,15.0,10.0,1.0,3.0
50.0,25.0,24.0,7.0,1.0,0.0
40.0,32.0,15.0,10.0,1.0,3.0
18.0,34.0,30.0,5.0,0.0,1.0
40.0,66.0,51.0,22.0,1.0,5.0
0.0,21.0,21.0,7.0,1.0,4.0
50.0,44.0,24.0,7.0,1.0,0.0
25.0,125.0,209.0,10.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,3.0
0.0,2.0,2.0,2.0,1.0,4.0
30.0,21.0,21.0,7.0,1.0,5.0
30.0,58.0,5.0,5.0,1.0,1.0
30.0,88.0,61.0,25.0,1.0,1.0
40.0,17.0,17.0,12.0,1.0,5.0
30.0,463.0,36.0,10.0,1.0,3.0
30.0,32.0,15.0,10.0,0.0,3.0
0.0,13.0,61.0,25.0,0.0,0.0
35.0,44.0,9.0,7.0,0.0,3.0
75.0,32.0,15.0,10.0,1.0,5.0
70.0,212.0,134.0,24.0,1.0,5.0
40.0,35.0,31.0,3.0,1.0,5.0
50.0,66.0,51.0,22.0,1.0,0.0
30.0,123.0,97.0,20.0,1.0,5.0
20.0,329.0,25.0,2.0,0.0,0.0
18.0,5.0,5.0,5.0,1.0,1.0
65.0,162.0,120.0,38.0,1.0,4.0
50.0,2.0,2.0,2.0,1.0,13.0
18.0,34.0,30.0,5.0,1.0,9.0
25.0,2.0,2.0,2.0,1.0,3.0
20.0,535.0,31.0,3.0,1.0,5.0
30.0,533.0,285.0,10.0,1.0,4.0
25.0,536.0,297.0,0.0,1.0,5.0
40.0,156.0,115.0,2.0,1.0,5.0
45.0,127.0,113.0,36.0,1.0,4.0
35.0,247.0,127.0,5.0,1.0,4.0
18.0,2.0,2.0,2.0,0.0,4.0
18.0,283.0,174.0,30.0,1.0,5.0
30.0,18.0,18.0,2.0,1.0,3.0
45.0,11.0,11.0,7.0,1.0,13.0
18.0,35.0,31.0,3.0,1.0,3.0
35.0,66.0,51.0,22.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,4.0
71.0,524.0,6.0,24.0,1.0,0.0
20.0,41.0,52.0,17.0,0.0,0.0
20.0,14.0,14.0,3.0,1.0,4.0
40.0,21.0,21.0,7.0,1.0,0.0
20.0,201.0,5.0,5.0,1.0,1.0
18.0,537.0,298.0,41.0,1.0,5.0
55.0,9.0,9.0,7.0,1.0,0.0
20.0,18.0,18.0,2.0,1.0,3.0
20.0,66.0,51.0,22.0,0.0,0.0
35.0,44.0,24.0,7.0,1.0,4.0
40.0,242.0,33.0,15.0,1.0,3.0
18.0,201.0,5.0,5.0,1.0,4.0
20.0,21.0,21.0,7.0,0.0,5.0
50.0,538.0,47.0,1.0,1.0,5.0
35.0,17.0,17.0,12.0,1.0,5.0
35.0,11.0,11.0,7.0,1.0,28.0
20.0,26.0,25.0,2.0,1.0,5.0
20.0,539.0,197.0,2.0,0.0,3.0
75.0,71.0,57.0,24.0,0.0,5.0
40.0,308.0,100.0,7.0,1.0,4.0
55.0,32.0,15.0,10.0,1.0,5.0
20.0,40.0,36.0,10.0,0.0,3.0
30.0,11.0,11.0,7.0,0.0,13.0
40.0,2.0,2.0,2.0,1.0,3.0
0.0,9.0,9.0,7.0,1.0,4.0
27.0,79.0,64.0,3.0,1.0,5.0
18.0,46.0,29.0,5.0,1.0,4.0
20.0,436.0,177.0,10.0,1.0,5.0
27.0,147.0,109.0,5.0,1.0,5.0
20.0,49.0,90.0,23.0,1.0,0.0
30.0,44.0,24.0,7.0,0.0,0.0
18.0,5.0,5.0,5.0,1.0,4.0
18.0,516.0,213.0,29.0,0.0,19.0
30.0,19.0,19.0,13.0,1.0,5.0
30.0,19.0,19.0,13.0,1.0,0.0
40.0,32.0,15.0,10.0,1.0,1.0
17.0,33.0,29.0,5.0,1.0,3.0
13.0,63.0,5.0,5.0,0.0,4.0
40.0,32.0,15.0,10.0,0.0,5.0
50.0,66.0,51.0,22.0,1.0,0.0
25.0,32.0,15.0,10.0,1.0,1.0
24.0,32.0,15.0,10.0,1.0,9.0
16.0,45.0,5.0,5.0,1.0,1.0
50.0,11.0,11.0,7.0,1.0,5.0
63.0,32.0,15.0,10.0,1.0,50.0
35.0,364.0,52.0,17.0,1.0,0.0
18.0,40.0,36.0,10.0,2.0,4.0
25.0,18.0,18.0,2.0,1.0,3.0
25.0,21.0,21.0,7.0,0.0,0.0
19.0,17.0,17.0,12.0,1.0,4.0
40.0,540.0,102.0,13.0,1.0,0.0
40.0,66.0,51.0,22.0,1.0,4.0
40.0,19.0,19.0,13.0,1.0,0.0
40.0,162.0,120.0,38.0,0.0,5.0
25.0,17.0,17.0,12.0,0.0,0.0
45.0,235.0,33.0,15.0,1.0,17.0
40.0,21.0,21.0,7.0,1.0,1.0
50.0,37.0,33.0,15.0,0.0,0.0
30.0,17.0,17.0,12.0,1.0,0.0
28.0,59.0,299.0,44.0,1.0,22.0
50.0,14.0,14.0,3.0,1.0,5.0
50.0,26.0,25.0,2.0,0.0,0.0
30.0,11.0,11.0,7.0,1.0,1.0
30.0,541.0,186.0,10.0,1.0,14.0
48.0,14.0,14.0,3.0,1.0,5.0
25.0,162.0,120.0,38.0,1.0,4.0
30.0,44.0,24.0,7.0,1.0,5.0
20.0,419.0,233.0,28.0,2.0,4.0
50.0,40.0,36.0,10.0,1.0,5.0
54.0,32.0,15.0,10.0,1.0,1.0
30.0,11.0,11.0,7.0,1.0,1.0
29.0,67.0,54.0,2.0,0.0,3.0
27.0,410.0,195.0,20.0,1.0,8.0
30.0,9.0,9.0,7.0,1.0,3.0
40.0,168.0,15.0,10.0,1.0,1.0
