remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
44.0,261.0,164.0,17.0,1.0,0.0
30.0,26.0,25.0,2.0,1.0,0.0
0.0,27.0,26.0,3.0,0.0,4.0
40.0,258.0,148.0,10.0,1.0,5.0
12.0,364.0,52.0,17.0,0.0,4.0
60.0,19.0,19.0,13.0,1.0,0.0
17.0,186.0,136.0,7.0,1.0,1.0
50.0,17.0,17.0,12.0,1.0,3.0
30.0,127.0,113.0,36.0,1.0,4.0
50.0,21.0,21.0,7.0,1.0,1.0
49.0,5.0,5.0,5.0,1.0,5.0
25.0,11.0,11.0,7.0,1.0,22.0
40.0,421.0,153.0,0.0,1.0,5.0
20.0,542.0,300.0,24.0,1.0,7.0
20.0,540.0,102.0,13.0,1.0,0.0
40.0,156.0,115.0,2.0,1.0,5.0
40.0,178.0,131.0,23.0,0.0,51.0
25.0,543.0,16.0,11.0,0.0,5.0
45.0,66.0,51.0,22.0,1.0,0.0
20.0,63.0,5.0,5.0,0.0,4.0
25.0,32.0,15.0,10.0,1.0,9.0
50.0,125.0,82.0,25.0,1.0,5.0
40.0,544.0,25.0,2.0,0.0,10.0
40.0,11.0,11.0,7.0,1.0,13.0
40.0,37.0,33.0,15.0,1.0,0.0
30.0,410.0,195.0,20.0,1.0,52.0
20.0,198.0,301.0,2.0,0.0,4.0
25.0,21.0,21.0,7.0,1.0,5.0
14.0,33.0,29.0,5.0,1.0,5.0
50.0,305.0,19.0,13.0,1.0,5.0
35.0,285.0,177.0,10.0,1.0,0.0
18.0,8.0,8.0,1.0,1.0,10.0
36.0,545.0,23.0,3.0,0.0,5.0
55.0,37.0,33.0,15.0,1.0,0.0
18.0,546.0,189.0,15.0,1.0,3.0
45.0,535.0,31.0,3.0,1.0,0.0
40.0,36.0,32.0,11.0,1.0,5.0
50.0,11.0,11.0,7.0,1.0,5.0
15.0,36.0,32.0,11.0,1.0,3.0
40.0,547.0,302.0,2.0,1.0,1.0
17.0,11.0,11.0,7.0,0.0,0.0
20.0,18.0,18.0,2.0,1.0,3.0
13.0,548.0,195.0,20.0,0.0,13.0
18.0,549.0,117.0,3.0,1.0,5.0
18.0,115.0,90.0,23.0,1.0,4.0
16.0,256.0,127.0,5.0,1.0,1.0
21.0,45.0,5.0,5.0,1.0,1.0
26.0,63.0,30.0,5.0,1.0,1.0
40.0,244.0,15.0,10.0,1.0,6.0
19.0,39.0,303.0,27.0,1.0,5.0
20.0,18.0,18.0,2.0,1.0,3.0
40.0,11.0,11.0,7.0,0.0,4.0
30.0,32.0,15.0,10.0,0.0,0.0
18.0,107.0,138.0,7.0,1.0,4.0
40.0,9.0,9.0,7.0,1.0,1.0
60.0,19.0,19.0,13.0,1.0,5.0
50.0,25.0,24.0,7.0,1.0,22.0
0.0,98.0,304.0,15.0,2.0,4.0
30.0,32.0,15.0,10.0,1.0,1.0
26.0,58.0,5.0,5.0,1.0,1.0
0.0,496.0,213.0,29.0,0.0,4.0
17.0,11.0,5.0,5.0,1.0,1.0
32.0,252.0,160.0,9.0,1.0,4.0
0.0,47.0,39.0,2.0,0.0,23.0
30.0,550.0,305.0,3.0,1.0,5.0
40.0,22.0,22.0,10.0,1.0,0.0
40.0,66.0,51.0,22.0,1.0,5.0
35.0,32.0,15.0,10.0,1.0,3.0
25.0,278.0,166.0,7.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,53.0
34.0,2.0,2.0,2.0,0.0,4.0
35.0,5.0,5.0,5.0,1.0,5.0
20.0,82.0,65.0,24.0,0.0,4.0
20.0,551.0,306.0,49.0,1.0,3.0
40.0,66.0,51.0,22.0,1.0,0.0
60.0,37.0,33.0,15.0,1.0,5.0
20.0,252.0,160.0,9.0,1.0,5.0
69.0,516.0,57.0,24.0,0.0,5.0
20.0,76.0,36.0,10.0,1.0,1.0
24.0,552.0,307.0,18.0,1.0,5.0
60.0,47.0,39.0,2.0,1.0,20.0
60.0,19.0,19.0,13.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,0.0
25.0,380.0,92.0,10.0,0.0,4.0
15.0,404.0,162.0,27.0,1.0,1.0
23.0,5.0,5.0,5.0,0.0,4.0
40.0,44.0,24.0,7.0,1.0,5.0
26.0,45.0,5.0,5.0,1.0,1.0
18.0,40.0,36.0,10.0,1.0,3.0
21.0,63.0,5.0,5.0,1.0,1.0
30.0,17.0,17.0,12.0,1.0,0.0
45.0,66.0,51.0,22.0,0.0,0.0
20.0,553.0,65.0,2.0,1.0,0.0
35.0,379.0,53.0,10.0,0.0,3.0
50.0,44.0,24.0,7.0,1.0,0.0
20.0,554.0,127.0,5.0,1.0,5.0
30.0,19.0,19.0,13.0,1.0,4.0
40.0,32.0,15.0,10.0,1.0,1.0
45.0,313.0,251.0,21.0,0.0,0.0
17.0,323.0,197.0,2.0,1.0,3.0
19.0,396.0,174.0,31.0,1.0,0.0
43.0,148.0,110.0,10.0,1.0,5.0
30.0,2.0,2.0,2.0,1.0,3.0
30.0,85.0,153.0,40.0,0.0,13.0
30.0,182.0,61.0,25.0,1.0,5.0
50.0,37.0,33.0,15.0,1.0,0.0
30.0,19.0,19.0,13.0,0.0,0.0
25.0,186.0,136.0,7.0,1.0,1.0
20.0,479.0,92.0,10.0,1.0,1.0
20.0,49.0,90.0,23.0,0.0,0.0
30.0,208.0,15.0,10.0,1.0,1.0
25.0,76.0,36.0,10.0,1.0,3.0
21.0,66.0,51.0,22.0,1.0,4.0
25.0,555.0,308.0,15.0,0.0,4.0
25.0,25.0,24.0,7.0,1.0,0.0
20.0,11.0,11.0,7.0,1.0,3.0
55.0,21.0,21.0,7.0,1.0,0.0
20.0,295.0,205.0,33.0,1.0,1.0
50.0,245.0,80.0,10.0,1.0,10.0
0.0,13.0,61.0,25.0,1.0,5.0
23.0,556.0,33.0,15.0,0.0,5.0
30.0,14.0,14.0,3.0,1.0,0.0
50.0,44.0,24.0,7.0,1.0,5.0
24.0,26.0,309.0,17.0,1.0,8.0
36.0,5.0,5.0,5.0,1.0,4.0
27.0,557.0,47.0,24.0,1.0,4.0
25.0,558.0,310.0,8.0,1.0,0.0
30.0,44.0,24.0,7.0,1.0,5.0
30.0,21.0,21.0,7.0,1.0,0.0
30.0,76.0,36.0,10.0,1.0,3.0
25.0,11.0,11.0,7.0,1.0,4.0
70.0,28.0,15.0,10.0,1.0,3.0
18.0,18.0,18.0,2.0,1.0,1.0
16.0,147.0,109.0,5.0,0.0,1.0
60.0,44.0,24.0,7.0,1.0,5.0
40.0,559.0,311.0,0.0,1.0,5.0
21.0,33.0,29.0,5.0,1.0,3.0
18.0,19.0,19.0,13.0,1.0,0.0
25.0,5.0,5.0,5.0,1.0,10.0
40.0,101.0,80.0,3.0,1.0,5.0
30.0,313.0,288.0,15.0,1.0,3.0
35.0,171.0,127.0,5.0,1.0,1.0
40.0,159.0,312.0,13.0,0.0,5.0
40.0,9.0,9.0,7.0,1.0,5.0
19.0,41.0,52.0,17.0,1.0,5.0
30.0,21.0,21.0,7.0,1.0,5.0
14.0,66.0,51.0,22.0,1.0,0.0
30.0,2.0,2.0,2.0,1.0,1.0
24.0,32.0,15.0,10.0,1.0,5.0
40.0,22.0,22.0,10.0,1.0,1.0
19.0,177.0,119.0,1.0,1.0,1.0
20.0,544.0,25.0,2.0,1.0,0.0
24.0,2.0,2.0,2.0,0.0,54.0
45.0,56.0,47.0,1.0,1.0,0.0
55.0,21.0,21.0,7.0,1.0,0.0
16.0,19.0,19.0,13.0,1.0,0.0
40.0,41.0,52.0,17.0,1.0,0.0
30.0,26.0,25.0,2.0,1.0,4.0
18.0,152.0,5.0,5.0,1.0,4.0
13.0,92.0,73.0,2.0,1.0,3.0
14.0,560.0,313.0,26.0,0.0,4.0
18.0,224.0,15.0,10.0,1.0,3.0
25.0,143.0,92.0,10.0,1.0,4.0
27.0,46.0,29.0,5.0,1.0,3.0
19.0,19.0,19.0,13.0,0.0,1.0
20.0,46.0,29.0,5.0,1.0,3.0
45.0,258.0,136.0,27.0,1.0,0.0
40.0,2.0,2.0,2.0,1.0,55.0
62.0,397.0,47.0,24.0,1.0,5.0
18.0,283.0,314.0,8.0,1.0,3.0
55.0,66.0,51.0,22.0,1.0,0.0
69.0,561.0,65.0,24.0,0.0,5.0
27.0,46.0,29.0,5.0,1.0,3.0
21.0,394.0,26.0,3.0,0.0,5.0
20.0,129.0,101.0,26.0,1.0,4.0
25.0,46.0,29.0,5.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,5.0
25.0,18.0,18.0,2.0,1.0,1.0
20.0,92.0,73.0,2.0,1.0,5.0
50.0,21.0,21.0,7.0,0.0,5.0
30.0,18.0,18.0,2.0,1.0,3.0
25.0,11.0,11.0,7.0,0.0,4.0
37.0,32.0,15.0,10.0,1.0,1.0
16.0,26.0,25.0,2.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,56.0
40.0,562.0,52.0,17.0,1.0,0.0
40.0,2.0,2.0,2.0,1.0,0.0
35.0,44.0,24.0,7.0,0.0,4.0
20.0,19.0,19.0,13.0,0.0,0.0
13.0,5.0,5.0,5.0,1.0,1.0
65.0,153.0,47.0,24.0,0.0,5.0
35.0,92.0,80.0,10.0,1.0,51.0
22.0,19.0,19.0,13.0,0.0,6.0
25.0,559.0,315.0,2.0,0.0,1.0
20.0,185.0,86.0,37.0,1.0,4.0
40.0,21.0,21.0,7.0,1.0,0.0
70.0,32.0,15.0,10.0,1.0,5.0
18.0,21.0,21.0,7.0,1.0,1.0
18.0,109.0,86.0,32.0,1.0,0.0
45.0,18.0,18.0,2.0,1.0,3.0
25.0,2.0,2.0,2.0,1.0,13.0
65.0,186.0,136.0,7.0,1.0,5.0
50.0,274.0,170.0,11.0,1.0,5.0
30.0,22.0,22.0,10.0,1.0,4.0
35.0,563.0,316.0,13.0,1.0,4.0
40.0,47.0,39.0,2.0,1.0,5.0
40.0,2.0,2.0,2.0,1.0,5.0
35.0,101.0,80.0,3.0,1.0,5.0
25.0,66.0,51.0,22.0,0.0,0.0
13.0,66.0,51.0,22.0,0.0,12.0
20.0,46.0,29.0,5.0,1.0,3.0
33.0,147.0,109.0,5.0,1.0,1.0
20.0,352.0,53.0,10.0,1.0,4.0
30.0,2.0,2.0,2.0,1.0,5.0
45.0,424.0,119.0,1.0,1.0,3.0
25.0,21.0,21.0,7.0,1.0,5.0
25.0,157.0,116.0,9.0,1.0,3.0
40.0,245.0,47.0,1.0,1.0,0.0
30.0,143.0,29.0,5.0,1.0,1.0
60.0,346.0,65.0,24.0,1.0,5.0
20.0,18.0,18.0,2.0,1.0,3.0
45.0,37.0,33.0,15.0,1.0,57.0
0.0,347.0,52.0,17.0,1.0,4.0
13.0,22.0,22.0,10.0,0.0,36.0
25.0,176.0,130.0,33.0,1.0,1.0
18.0,414.0,162.0,27.0,1.0,1.0
25.0,33.0,29.0,5.0,0.0,4.0
35.0,37.0,33.0,15.0,0.0,9.0
65.0,32.0,15.0,10.0,0.0,5.0
25.0,66.0,51.0,22.0,0.0,5.0
20.0,176.0,130.0,33.0,1.0,1.0
35.0,11.0,11.0,7.0,1.0,5.0
21.0,564.0,317.0,33.0,0.0,5.0
45.0,2.0,2.0,2.0,1.0,5.0
18.0,256.0,127.0,5.0,0.0,1.0
30.0,11.0,11.0,7.0,1.0,5.0
29.0,377.0,138.0,15.0,0.0,0.0
40.0,156.0,115.0,2.0,1.0,1.0
40.0,14.0,14.0,3.0,1.0,5.0
40.0,44.0,24.0,7.0,1.0,28.0
0.0,41.0,52.0,17.0,1.0,5.0
35.0,37.0,33.0,15.0,1.0,0.0
40.0,32.0,15.0,10.0,0.0,28.0
16.0,92.0,73.0,2.0,1.0,1.0
30.0,565.0,84.0,10.0,1.0,5.0
20.0,76.0,36.0,10.0,1.0,3.0
30.0,56.0,47.0,1.0,0.0,0.0
35.0,66.0,51.0,22.0,1.0,0.0
40.0,37.0,33.0,15.0,1.0,23.0
40.0,2.0,2.0,2.0,1.0,1.0
40.0,142.0,64.0,3.0,1.0,5.0
40.0,217.0,318.0,0.0,0.0,0.0
29.0,169.0,125.0,1.0,1.0,5.0
40.0,566.0,80.0,7.0,1.0,5.0
45.0,37.0,33.0,15.0,1.0,5.0
75.0,237.0,6.0,24.0,1.0,5.0
45.0,17.0,17.0,12.0,1.0,5.0
18.0,11.0,5.0,5.0,0.0,4.0
20.0,92.0,73.0,2.0,1.0,3.0
18.0,45.0,5.0,5.0,0.0,1.0
18.0,76.0,36.0,10.0,1.0,3.0
14.0,27.0,26.0,3.0,2.0,51.0
0.0,44.0,24.0,7.0,0.0,5.0
28.0,157.0,116.0,9.0,0.0,13.0
60.0,44.0,24.0,7.0,1.0,0.0
25.0,18.0,18.0,2.0,1.0,3.0
35.0,21.0,21.0,7.0,1.0,1.0
40.0,14.0,14.0,3.0,1.0,44.0
18.0,14.0,14.0,3.0,1.0,0.0
20.0,11.0,11.0,7.0,1.0,5.0
23.0,51.0,43.0,10.0,1.0,5.0
30.0,463.0,36.0,10.0,1.0,3.0
20.0,500.0,5.0,5.0,0.0,1.0
50.0,37.0,33.0,15.0,1.0,5.0
30.0,9.0,9.0,7.0,1.0,0.0
50.0,85.0,68.0,18.0,0.0,4.0
45.0,17.0,319.0,11.0,1.0,5.0
25.0,19.0,19.0,13.0,1.0,0.0
55.0,26.0,25.0,2.0,1.0,1.0
33.0,33.0,29.0,5.0,1.0,1.0
20.0,45.0,5.0,5.0,0.0,10.0
16.0,44.0,24.0,7.0,1.0,13.0
50.0,9.0,9.0,7.0,0.0,0.0
50.0,19.0,19.0,13.0,1.0,5.0
45.0,26.0,25.0,2.0,1.0,5.0
18.0,40.0,36.0,10.0,1.0,4.0
60.0,148.0,110.0,10.0,1.0,5.0
25.0,559.0,311.0,0.0,1.0,4.0
45.0,403.0,227.0,23.0,1.0,5.0
30.0,145.0,30.0,5.0,1.0,4.0
40.0,494.0,57.0,7.0,1.0,13.0
20.0,47.0,39.0,2.0,1.0,4.0
16.0,567.0,145.0,19.0,2.0,4.0
60.0,32.0,15.0,10.0,1.0,9.0
35.0,145.0,30.0,5.0,1.0,1.0
50.0,26.0,25.0,2.0,1.0,4.0
70.0,14.0,14.0,3.0,0.0,0.0
60.0,12.0,22.0,10.0,1.0,5.0
13.0,2.0,2.0,2.0,1.0,3.0
45.0,568.0,320.0,2.0,1.0,5.0
18.0,106.0,5.0,5.0,1.0,1.0
35.0,44.0,24.0,7.0,1.0,5.0
50.0,208.0,15.0,10.0,0.0,3.0
40.0,56.0,47.0,1.0,1.0,0.0
50.0,11.0,11.0,7.0,1.0,5.0
25.0,9.0,9.0,7.0,1.0,0.0
45.0,41.0,52.0,17.0,0.0,4.0
20.0,265.0,165.0,27.0,0.0,12.0
40.0,569.0,48.0,20.0,0.0,13.0
20.0,570.0,48.0,20.0,1.0,19.0
20.0,125.0,209.0,10.0,1.0,3.0
30.0,5.0,5.0,5.0,1.0,1.0
0.0,121.0,95.0,27.0,0.0,7.0
18.0,44.0,24.0,7.0,1.0,4.0
30.0,21.0,21.0,7.0,1.0,0.0
25.0,40.0,36.0,10.0,1.0,3.0
18.0,18.0,18.0,2.0,1.0,3.0
18.0,463.0,36.0,10.0,0.0,3.0
16.0,19.0,19.0,13.0,1.0,4.0
40.0,319.0,100.0,7.0,1.0,3.0
23.0,5.0,5.0,5.0,1.0,1.0
11.0,493.0,185.0,30.0,2.0,4.0
25.0,157.0,116.0,9.0,1.0,1.0
45.0,85.0,68.0,18.0,1.0,5.0
15.0,280.0,92.0,10.0,0.0,4.0
33.0,571.0,321.0,0.0,0.0,5.0
45.0,9.0,9.0,7.0,1.0,3.0
15.0,5.0,5.0,5.0,1.0,1.0
24.0,78.0,63.0,3.0,1.0,0.0
30.0,177.0,119.0,1.0,1.0,0.0
18.0,93.0,322.0,35.0,1.0,1.0
40.0,11.0,11.0,7.0,0.0,4.0
30.0,149.0,323.0,4.0,1.0,23.0
36.0,56.0,47.0,1.0,1.0,0.0
55.0,37.0,33.0,15.0,1.0,5.0
65.0,32.0,15.0,10.0,1.0,5.0
35.0,21.0,21.0,7.0,1.0,1.0
25.0,66.0,51.0,22.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,0.0
28.0,37.0,33.0,15.0,1.0,3.0
23.0,71.0,324.0,27.0,1.0,4.0
13.0,572.0,138.0,7.0,2.0,4.0
20.0,402.0,226.0,26.0,1.0,48.0
0.0,573.0,26.0,3.0,1.0,5.0
50.0,17.0,17.0,12.0,1.0,5.0
19.0,19.0,19.0,13.0,1.0,4.0
50.0,18.0,18.0,2.0,1.0,3.0
60.0,76.0,36.0,10.0,1.0,3.0
35.0,37.0,33.0,15.0,1.0,5.0
16.0,17.0,17.0,12.0,1.0,13.0
18.0,68.0,15.0,10.0,1.0,14.0
55.0,32.0,15.0,10.0,1.0,5.0
30.0,150.0,15.0,10.0,1.0,0.0
25.0,186.0,136.0,7.0,1.0,14.0
20.0,200.0,92.0,10.0,2.0,4.0
60.0,127.0,113.0,36.0,0.0,5.0
50.0,224.0,15.0,10.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,5.0
30.0,18.0,18.0,2.0,1.0,3.0
40.0,140.0,325.0,15.0,1.0,14.0
21.0,103.0,81.0,1.0,2.0,4.0
20.0,14.0,14.0,3.0,1.0,5.0
13.0,66.0,51.0,22.0,1.0,0.0
55.0,260.0,15.0,10.0,1.0,1.0
0.0,424.0,119.0,1.0,1.0,4.0
35.0,19.0,19.0,13.0,0.0,0.0
20.0,145.0,30.0,5.0,1.0,1.0
40.0,101.0,80.0,3.0,1.0,5.0
20.0,492.0,211.0,2.0,1.0,0.0
25.0,152.0,5.0,5.0,0.0,1.0
16.0,47.0,39.0,2.0,1.0,0.0
50.0,21.0,21.0,7.0,1.0,0.0
33.0,59.0,49.0,21.0,1.0,5.0
60.0,44.0,24.0,7.0,1.0,0.0
18.0,19.0,19.0,13.0,1.0,5.0
20.0,92.0,73.0,2.0,1.0,3.0
20.0,40.0,36.0,10.0,1.0,3.0
30.0,11.0,11.0,7.0,1.0,5.0
0.0,41.0,52.0,17.0,1.0,0.0
15.0,5.0,5.0,5.0,1.0,1.0
30.0,305.0,92.0,10.0,2.0,4.0
35.0,66.0,51.0,22.0,1.0,0.0
25.0,574.0,8.0,18.0,1.0,4.0
58.0,575.0,326.0,26.0,1.0,5.0
45.0,130.0,10.0,15.0,1.0,5.0
18.0,576.0,145.0,19.0,2.0,4.0
18.0,577.0,327.0,3.0,1.0,0.0
15.0,24.0,22.0,10.0,0.0,1.0
45.0,554.0,127.0,5.0,1.0,1.0
22.0,283.0,174.0,30.0,1.0,5.0
24.0,37.0,33.0,15.0,0.0,0.0
25.0,170.0,126.0,10.0,1.0,3.0
16.0,45.0,5.0,5.0,1.0,1.0
50.0,406.0,102.0,13.0,1.0,5.0
50.0,2.0,2.0,2.0,1.0,3.0
25.0,25.0,24.0,7.0,0.0,4.0
23.0,106.0,5.0,5.0,1.0,4.0
20.0,82.0,90.0,23.0,1.0,0.0
23.0,46.0,29.0,5.0,0.0,3.0
20.0,17.0,17.0,12.0,1.0,4.0
30.0,578.0,328.0,12.0,1.0,1.0
19.0,377.0,212.0,23.0,1.0,4.0
0.0,329.0,25.0,2.0,2.0,5.0
0.0,579.0,329.0,10.0,0.0,4.0
0.0,307.0,189.0,15.0,0.0,1.0
30.0,44.0,24.0,7.0,1.0,1.0
25.0,21.0,21.0,7.0,1.0,1.0
10.0,19.0,19.0,13.0,1.0,4.0
20.0,40.0,36.0,10.0,1.0,2.0
23.0,234.0,80.0,10.0,1.0,5.0
40.0,66.0,51.0,22.0,1.0,5.0
0.0,146.0,108.0,2.0,0.0,5.0
28.0,2.0,2.0,2.0,1.0,0.0
35.0,2.0,2.0,2.0,1.0,3.0
40.0,65.0,53.0,10.0,1.0,4.0
20.0,580.0,242.0,10.0,1.0,4.0
50.0,172.0,248.0,25.0,1.0,5.0
25.0,284.0,330.0,3.0,1.0,1.0
35.0,33.0,29.0,5.0,1.0,5.0
25.0,37.0,33.0,15.0,0.0,0.0
55.0,581.0,331.0,23.0,0.0,0.0
20.0,11.0,11.0,7.0,1.0,3.0
18.0,41.0,70.0,17.0,1.0,4.0
30.0,500.0,5.0,5.0,1.0,1.0
55.0,32.0,15.0,10.0,0.0,0.0
40.0,40.0,36.0,10.0,1.0,5.0
35.0,21.0,21.0,7.0,1.0,5.0
24.0,582.0,332.0,11.0,0.0,5.0
50.0,21.0,21.0,7.0,1.0,0.0
50.0,32.0,15.0,10.0,1.0,1.0
45.0,232.0,15.0,10.0,0.0,5.0
40.0,329.0,25.0,2.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,0.0
20.0,352.0,53.0,10.0,1.0,3.0
33.0,145.0,30.0,5.0,1.0,5.0
45.0,558.0,310.0,8.0,1.0,5.0
35.0,37.0,33.0,15.0,1.0,3.0
25.0,44.0,24.0,7.0,1.0,3.0
20.0,418.0,30.0,5.0,1.0,20.0
18.0,201.0,5.0,5.0,1.0,4.0
45.0,66.0,51.0,22.0,1.0,0.0
50.0,44.0,24.0,7.0,1.0,5.0
40.0,238.0,77.0,16.0,1.0,0.0
55.0,44.0,24.0,7.0,1.0,17.0
35.0,44.0,24.0,7.0,1.0,0.0
18.0,583.0,74.0,10.0,0.0,4.0
23.0,200.0,333.0,2.0,1.0,5.0
15.0,90.0,71.0,9.0,0.0,5.0
33.0,584.0,86.0,2.0,1.0,0.0
55.0,35.0,31.0,3.0,1.0,4.0
25.0,44.0,24.0,7.0,0.0,0.0
20.0,157.0,116.0,9.0,0.0,3.0
40.0,263.0,25.0,2.0,1.0,5.0
20.0,78.0,63.0,3.0,1.0,5.0
18.0,317.0,130.0,3.0,1.0,4.0
20.0,46.0,29.0,5.0,1.0,1.0
20.0,330.0,290.0,48.0,1.0,4.0
49.0,71.0,57.0,24.0,1.0,0.0
26.0,352.0,53.0,10.0,1.0,3.0
30.0,159.0,32.0,11.0,1.0,48.0
55.0,32.0,15.0,10.0,1.0,5.0
22.0,284.0,36.0,10.0,1.0,4.0
20.0,302.0,186.0,10.0,0.0,8.0
20.0,13.0,61.0,25.0,0.0,1.0
40.0,44.0,24.0,7.0,0.0,5.0
27.0,218.0,12.0,9.0,0.0,3.0
25.0,21.0,21.0,7.0,0.0,0.0
25.0,44.0,24.0,7.0,1.0,0.0
50.0,17.0,17.0,12.0,1.0,4.0
28.0,2.0,2.0,2.0,0.0,3.0
12.0,535.0,31.0,3.0,1.0,3.0
55.0,286.0,15.0,10.0,0.0,5.0
26.0,12.0,12.0,9.0,0.0,4.0
17.0,248.0,157.0,10.0,1.0,5.0
35.0,585.0,334.0,22.0,1.0,4.0
14.0,401.0,47.0,24.0,2.0,4.0
60.0,21.0,21.0,7.0,1.0,0.0
40.0,92.0,73.0,2.0,1.0,5.0
25.0,586.0,139.0,1.0,1.0,5.0
0.0,492.0,211.0,2.0,1.0,4.0
20.0,75.0,60.0,5.0,1.0,3.0
30.0,587.0,73.0,2.0,1.0,3.0
30.0,26.0,25.0,2.0,0.0,5.0
30.0,41.0,52.0,17.0,1.0,0.0
40.0,11.0,11.0,7.0,1.0,1.0
46.0,27.0,26.0,3.0,1.0,5.0
25.0,95.0,11.0,7.0,1.0,1.0
18.0,34.0,30.0,5.0,0.0,1.0
30.0,44.0,24.0,7.0,0.0,0.0
21.0,85.0,68.0,18.0,1.0,5.0
20.0,40.0,36.0,10.0,1.0,1.0
15.0,59.0,333.0,2.0,1.0,3.0
20.0,18.0,18.0,2.0,1.0,3.0
22.0,588.0,161.0,27.0,1.0,1.0
19.0,26.0,25.0,2.0,1.0,0.0
35.0,85.0,68.0,18.0,0.0,5.0
60.0,19.0,19.0,13.0,1.0,0.0
30.0,589.0,177.0,10.0,1.0,13.0
20.0,105.0,36.0,10.0,0.0,3.0
29.0,78.0,63.0,3.0,1.0,5.0
0.0,21.0,21.0,7.0,0.0,5.0
30.0,76.0,36.0,10.0,1.0,3.0
29.0,451.0,25.0,2.0,1.0,1.0
69.0,475.0,134.0,24.0,0.0,5.0
18.0,63.0,48.0,20.0,0.0,4.0
20.0,66.0,51.0,22.0,1.0,5.0
17.0,71.0,57.0,24.0,0.0,5.0
70.0,542.0,300.0,24.0,0.0,5.0
40.0,45.0,5.0,5.0,1.0,1.0
