remainder__Age,remainder__City,remainder__County,remainder__State,remainder__Sex,remainder__Race / Ethnicity
40.0,32.0,15.0,10.0,1.0,1.0
40.0,21.0,21.0,7.0,1.0,0.0
0.0,105.0,335.0,2.0,0.0,5.0
45.0,41.0,52.0,17.0,1.0,0.0
30.0,32.0,15.0,10.0,1.0,12.0
50.0,44.0,24.0,7.0,1.0,4.0
50.0,37.0,33.0,15.0,1.0,3.0
40.0,205.0,15.0,10.0,1.0,1.0
25.0,590.0,336.0,3.0,1.0,5.0
43.0,591.0,337.0,2.0,1.0,5.0
20.0,466.0,338.0,9.0,1.0,3.0
19.0,323.0,197.0,2.0,1.0,4.0
2.0,592.0,14.0,3.0,2.0,4.0
50.0,44.0,24.0,7.0,1.0,17.0
20.0,32.0,15.0,10.0,1.0,1.0
45.0,2.0,2.0,2.0,1.0,5.0
61.0,162.0,120.0,38.0,1.0,58.0
40.0,593.0,80.0,10.0,1.0,1.0
20.0,44.0,24.0,7.0,1.0,5.0
25.0,19.0,19.0,13.0,1.0,3.0
40.0,156.0,115.0,2.0,1.0,3.0
55.0,497.0,6.0,24.0,1.0,5.0
23.0,419.0,233.0,28.0,1.0,4.0
35.0,66.0,51.0,22.0,0.0,0.0
40.0,37.0,33.0,15.0,1.0,0.0
39.0,594.0,339.0,35.0,1.0,13.0
60.0,57.0,48.0,20.0,0.0,5.0
20.0,14.0,14.0,3.0,1.0,5.0
50.0,19.0,19.0,13.0,1.0,0.0
29.0,56.0,47.0,1.0,1.0,1.0
40.0,66.0,51.0,22.0,1.0,0.0
17.0,14.0,14.0,3.0,0.0,5.0
45.0,37.0,33.0,15.0,1.0,4.0
40.0,187.0,36.0,10.0,1.0,1.0
30.0,291.0,181.0,29.0,1.0,59.0
30.0,9.0,9.0,7.0,1.0,0.0
18.0,238.0,77.0,16.0,1.0,0.0
60.0,379.0,214.0,8.0,2.0,4.0
20.0,9.0,9.0,7.0,1.0,1.0
15.0,49.0,174.0,18.0,2.0,4.0
18.0,21.0,21.0,7.0,1.0,0.0
40.0,66.0,51.0,22.0,1.0,5.0
25.0,32.0,15.0,10.0,1.0,1.0
25.0,89.0,22.0,10.0,1.0,1.0
17.0,595.0,340.0,11.0,0.0,0.0
50.0,17.0,17.0,12.0,1.0,13.0
35.0,17.0,17.0,12.0,1.0,0.0
55.0,405.0,33.0,15.0,1.0,5.0
0.0,344.0,15.0,10.0,1.0,4.0
20.0,12.0,12.0,9.0,1.0,3.0
17.0,101.0,80.0,3.0,1.0,0.0
50.0,13.0,61.0,25.0,1.0,5.0
43.0,32.0,15.0,10.0,0.0,5.0
30.0,45.0,5.0,5.0,1.0,48.0
16.0,44.0,24.0,7.0,1.0,0.0
0.0,380.0,92.0,10.0,1.0,0.0
70.0,22.0,22.0,10.0,1.0,5.0
20.0,44.0,24.0,7.0,1.0,0.0
71.0,114.0,57.0,24.0,1.0,5.0
44.0,54.0,46.0,2.0,1.0,5.0
25.0,223.0,53.0,10.0,1.0,3.0
50.0,14.0,14.0,3.0,1.0,0.0
55.0,21.0,21.0,7.0,1.0,0.0
25.0,342.0,92.0,10.0,1.0,5.0
35.0,596.0,124.0,21.0,0.0,4.0
64.0,597.0,6.0,24.0,1.0,5.0
23.0,46.0,29.0,5.0,1.0,10.0
45.0,44.0,24.0,7.0,1.0,5.0
35.0,44.0,24.0,7.0,1.0,14.0
22.0,152.0,5.0,5.0,0.0,1.0
83.0,243.0,134.0,24.0,1.0,5.0
35.0,201.0,5.0,5.0,1.0,4.0
20.0,276.0,100.0,7.0,0.0,0.0
40.0,43.0,38.0,18.0,1.0,5.0
27.0,32.0,15.0,10.0,1.0,5.0
18.0,46.0,29.0,5.0,0.0,1.0
18.0,598.0,311.0,11.0,1.0,5.0
18.0,418.0,60.0,5.0,1.0,4.0
28.0,37.0,33.0,15.0,1.0,5.0
0.0,33.0,29.0,5.0,1.0,4.0
30.0,32.0,15.0,10.0,1.0,3.0
55.0,44.0,24.0,7.0,1.0,4.0
18.0,586.0,139.0,1.0,1.0,4.0
45.0,66.0,51.0,22.0,1.0,0.0
50.0,244.0,15.0,10.0,1.0,13.0
30.0,19.0,19.0,13.0,1.0,5.0
30.0,150.0,15.0,10.0,2.0,4.0
20.0,457.0,61.0,25.0,1.0,4.0
44.0,47.0,39.0,2.0,1.0,5.0
30.0,26.0,25.0,2.0,1.0,3.0
20.0,2.0,2.0,2.0,1.0,1.0
30.0,37.0,33.0,15.0,1.0,5.0
45.0,9.0,9.0,7.0,1.0,0.0
40.0,13.0,61.0,25.0,1.0,13.0
25.0,44.0,11.0,7.0,1.0,1.0
20.0,11.0,11.0,7.0,1.0,0.0
30.0,13.0,61.0,25.0,1.0,23.0
15.0,499.0,22.0,10.0,1.0,43.0
30.0,37.0,33.0,15.0,1.0,0.0
18.0,457.0,216.0,1.0,1.0,4.0
0.0,41.0,52.0,17.0,1.0,0.0
35.0,526.0,341.0,44.0,1.0,4.0
20.0,0.0,0.0,0.0,0.0,4.0
30.0,283.0,294.0,30.0,1.0,5.0
20.0,109.0,86.0,32.0,1.0,1.0
40.0,47.0,39.0,2.0,1.0,3.0
40.0,37.0,33.0,15.0,1.0,5.0
50.0,95.0,11.0,7.0,1.0,13.0
40.0,37.0,33.0,15.0,1.0,3.0
40.0,506.0,342.0,48.0,0.0,60.0
20.0,0.0,0.0,0.0,0.0,0.0
40.0,599.0,75.0,30.0,1.0,4.0
30.0,26.0,25.0,2.0,1.0,5.0
18.0,140.0,175.0,17.0,1.0,1.0
0.0,600.0,80.0,10.0,1.0,4.0
60.0,17.0,17.0,12.0,0.0,5.0
35.0,25.0,24.0,7.0,1.0,4.0
50.0,2.0,2.0,2.0,1.0,1.0
25.0,37.0,33.0,15.0,0.0,0.0
16.0,601.0,64.0,3.0,1.0,4.0
50.0,21.0,21.0,7.0,1.0,13.0
30.0,13.0,61.0,25.0,1.0,5.0
45.0,110.0,134.0,13.0,1.0,5.0
50.0,21.0,21.0,7.0,1.0,0.0
25.0,22.0,22.0,10.0,1.0,5.0
25.0,52.0,44.0,19.0,0.0,5.0
42.0,266.0,166.0,7.0,0.0,5.0
40.0,4.0,4.0,4.0,1.0,4.0
51.0,57.0,48.0,20.0,1.0,56.0
30.0,59.0,49.0,21.0,1.0,0.0
14.0,238.0,122.0,24.0,1.0,4.0
33.0,602.0,15.0,10.0,1.0,1.0
45.0,339.0,286.0,3.0,1.0,0.0
20.0,76.0,36.0,10.0,1.0,3.0
60.0,603.0,86.0,32.0,0.0,5.0
50.0,44.0,24.0,7.0,1.0,5.0
25.0,354.0,92.0,10.0,1.0,5.0
30.0,32.0,15.0,10.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,5.0
35.0,50.0,42.0,5.0,1.0,1.0
17.0,2.0,2.0,2.0,1.0,22.0
60.0,32.0,15.0,10.0,1.0,3.0
20.0,145.0,30.0,5.0,1.0,4.0
25.0,361.0,22.0,10.0,1.0,1.0
30.0,284.0,36.0,10.0,1.0,5.0
40.0,14.0,14.0,3.0,0.0,4.0
50.0,35.0,31.0,3.0,1.0,5.0
24.0,140.0,175.0,17.0,1.0,1.0
25.0,76.0,36.0,10.0,1.0,3.0
55.0,21.0,21.0,7.0,1.0,5.0
35.0,21.0,21.0,7.0,1.0,1.0
18.0,604.0,343.0,16.0,1.0,0.0
18.0,76.0,36.0,10.0,1.0,3.0
18.0,18.0,18.0,2.0,1.0,4.0
28.0,605.0,127.0,5.0,1.0,1.0
40.0,9.0,9.0,7.0,1.0,0.0
25.0,45.0,5.0,5.0,0.0,1.0
10.0,85.0,68.0,18.0,2.0,4.0
30.0,36.0,32.0,11.0,0.0,0.0
40.0,44.0,24.0,7.0,1.0,5.0
50.0,282.0,15.0,10.0,1.0,8.0
30.0,5.0,5.0,5.0,1.0,4.0
35.0,37.0,33.0,15.0,1.0,0.0
40.0,208.0,15.0,10.0,1.0,4.0
25.0,13.0,61.0,25.0,1.0,5.0
79.0,606.0,257.0,24.0,1.0,5.0
35.0,21.0,21.0,7.0,1.0,5.0
50.0,32.0,15.0,10.0,1.0,5.0
13.0,115.0,90.0,23.0,1.0,0.0
0.0,322.0,14.0,3.0,0.0,5.0
40.0,9.0,9.0,7.0,1.0,3.0
40.0,44.0,24.0,7.0,1.0,0.0
30.0,2.0,2.0,2.0,0.0,5.0
8.0,282.0,15.0,10.0,1.0,4.0
40.0,171.0,127.0,5.0,1.0,5.0
25.0,607.0,86.0,16.0,1.0,5.0
35.0,238.0,77.0,16.0,1.0,0.0
30.0,35.0,31.0,3.0,1.0,5.0
50.0,200.0,92.0,10.0,1.0,5.0
15.0,17.0,17.0,12.0,0.0,0.0
60.0,241.0,124.0,7.0,0.0,5.0
26.0,283.0,314.0,8.0,0.0,4.0
35.0,65.0,53.0,10.0,1.0,3.0
22.0,257.0,163.0,3.0,0.0,0.0
20.0,13.0,61.0,25.0,0.0,5.0
40.0,490.0,237.0,27.0,1.0,0.0
50.0,22.0,22.0,10.0,1.0,3.0
29.0,40.0,36.0,10.0,1.0,1.0
45.0,2.0,2.0,2.0,1.0,5.0
18.0,40.0,36.0,10.0,1.0,3.0
18.0,48.0,40.0,17.0,1.0,3.0
25.0,40.0,36.0,10.0,1.0,3.0
15.0,19.0,19.0,13.0,1.0,4.0
25.0,14.0,14.0,3.0,1.0,0.0
15.0,111.0,75.0,30.0,1.0,1.0
30.0,512.0,15.0,10.0,1.0,5.0
28.0,66.0,51.0,22.0,1.0,0.0
45.0,17.0,17.0,12.0,0.0,0.0
20.0,252.0,160.0,9.0,1.0,5.0
0.0,420.0,82.0,0.0,1.0,5.0
18.0,19.0,19.0,13.0,1.0,4.0
50.0,66.0,51.0,22.0,0.0,5.0
1.0,26.0,25.0,2.0,1.0,4.0
40.0,32.0,15.0,10.0,1.0,1.0
30.0,32.0,15.0,10.0,2.0,1.0
30.0,37.0,33.0,15.0,1.0,5.0
40.0,10.0,10.0,8.0,1.0,0.0
26.0,50.0,42.0,5.0,0.0,1.0
0.0,27.0,26.0,3.0,1.0,4.0
17.0,114.0,57.0,24.0,1.0,0.0
45.0,22.0,22.0,10.0,1.0,5.0
40.0,14.0,14.0,3.0,1.0,4.0
60.0,14.0,14.0,3.0,1.0,5.0
56.0,19.0,19.0,13.0,0.0,0.0
30.0,238.0,77.0,16.0,0.0,0.0
30.0,11.0,11.0,7.0,0.0,3.0
25.0,186.0,136.0,7.0,1.0,0.0
18.0,608.0,128.0,7.0,1.0,4.0
50.0,54.0,46.0,2.0,1.0,5.0
20.0,33.0,29.0,5.0,1.0,3.0
30.0,442.0,234.0,2.0,1.0,4.0
20.0,609.0,86.0,44.0,1.0,4.0
46.0,78.0,63.0,3.0,0.0,5.0
20.0,36.0,32.0,11.0,1.0,0.0
35.0,224.0,2.0,2.0,1.0,5.0
25.0,610.0,133.0,10.0,1.0,5.0
45.0,13.0,61.0,25.0,1.0,5.0
60.0,148.0,110.0,10.0,1.0,13.0
35.0,44.0,24.0,7.0,1.0,0.0
28.0,611.0,5.0,5.0,0.0,1.0
18.0,18.0,18.0,2.0,1.0,3.0
35.0,186.0,136.0,7.0,1.0,1.0
35.0,47.0,39.0,2.0,1.0,4.0
21.0,394.0,26.0,3.0,1.0,5.0
40.0,241.0,124.0,7.0,1.0,4.0
40.0,47.0,39.0,2.0,1.0,4.0
40.0,285.0,177.0,10.0,0.0,5.0
18.0,612.0,344.0,27.0,1.0,4.0
45.0,571.0,259.0,23.0,1.0,4.0
60.0,44.0,24.0,7.0,1.0,0.0
30.0,145.0,30.0,5.0,1.0,1.0
35.0,2.0,2.0,2.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,13.0
40.0,148.0,110.0,10.0,1.0,0.0
20.0,44.0,24.0,7.0,1.0,4.0
19.0,613.0,179.0,18.0,0.0,4.0
40.0,283.0,174.0,30.0,1.0,4.0
40.0,11.0,11.0,7.0,1.0,13.0
16.0,424.0,119.0,1.0,0.0,0.0
50.0,22.0,22.0,10.0,1.0,22.0
35.0,44.0,24.0,7.0,1.0,4.0
0.0,614.0,345.0,2.0,1.0,4.0
60.0,615.0,346.0,3.0,1.0,5.0
18.0,183.0,102.0,13.0,1.0,0.0
18.0,45.0,5.0,5.0,1.0,4.0
45.0,44.0,24.0,7.0,0.0,13.0
24.0,103.0,81.0,1.0,1.0,5.0
28.0,45.0,5.0,5.0,1.0,1.0
60.0,44.0,24.0,7.0,0.0,1.0
30.0,37.0,33.0,15.0,1.0,5.0
45.0,56.0,47.0,1.0,0.0,0.0
45.0,33.0,29.0,5.0,0.0,5.0
30.0,11.0,11.0,7.0,1.0,31.0
50.0,37.0,33.0,15.0,1.0,3.0
18.0,76.0,36.0,10.0,1.0,3.0
30.0,339.0,15.0,10.0,2.0,4.0
55.0,44.0,24.0,7.0,1.0,5.0
27.0,46.0,29.0,5.0,1.0,3.0
30.0,21.0,21.0,7.0,0.0,0.0
40.0,148.0,110.0,10.0,1.0,5.0
20.0,44.0,24.0,7.0,0.0,5.0
50.0,21.0,21.0,7.0,1.0,0.0
35.0,37.0,33.0,15.0,0.0,0.0
30.0,21.0,21.0,7.0,1.0,1.0
18.0,76.0,36.0,10.0,1.0,3.0
43.0,2.0,2.0,2.0,0.0,5.0
21.0,344.0,15.0,10.0,1.0,4.0
28.0,238.0,77.0,16.0,0.0,0.0
24.0,616.0,119.0,1.0,0.0,5.0
20.0,617.0,347.0,2.0,1.0,1.0
25.0,40.0,36.0,10.0,1.0,3.0
35.0,241.0,124.0,7.0,1.0,0.0
50.0,216.0,150.0,10.0,1.0,1.0
18.0,562.0,52.0,17.0,2.0,4.0
60.0,37.0,33.0,15.0,1.0,4.0
35.0,33.0,29.0,5.0,1.0,1.0
26.0,618.0,126.0,10.0,1.0,4.0
35.0,135.0,348.0,2.0,1.0,1.0
30.0,82.0,57.0,7.0,1.0,5.0
1.0,482.0,15.0,10.0,0.0,4.0
25.0,619.0,177.0,10.0,0.0,4.0
40.0,620.0,349.0,50.0,1.0,5.0
20.0,9.0,9.0,7.0,1.0,0.0
45.0,60.0,50.0,16.0,1.0,0.0
25.0,21.0,21.0,7.0,1.0,0.0
0.0,26.0,25.0,2.0,1.0,5.0
18.0,19.0,19.0,13.0,1.0,0.0
25.0,40.0,36.0,10.0,1.0,3.0
20.0,2.0,2.0,2.0,1.0,4.0
35.0,37.0,33.0,15.0,1.0,0.0
20.0,302.0,186.0,10.0,1.0,33.0
35.0,17.0,17.0,12.0,1.0,0.0
30.0,124.0,43.0,10.0,1.0,5.0
40.0,101.0,80.0,3.0,1.0,5.0
30.0,148.0,110.0,10.0,1.0,5.0
40.0,44.0,24.0,7.0,1.0,5.0
15.0,2.0,2.0,2.0,0.0,4.0
28.0,45.0,5.0,5.0,1.0,4.0
20.0,21.0,21.0,7.0,1.0,0.0
25.0,63.0,5.0,5.0,1.0,1.0
30.0,36.0,32.0,11.0,0.0,0.0
35.0,14.0,244.0,26.0,0.0,1.0
0.0,89.0,22.0,10.0,1.0,1.0
40.0,26.0,25.0,2.0,1.0,5.0
20.0,591.0,337.0,2.0,1.0,3.0
50.0,11.0,11.0,7.0,0.0,0.0
20.0,21.0,21.0,7.0,1.0,4.0
20.0,76.0,36.0,10.0,1.0,3.0
20.0,17.0,17.0,12.0,0.0,0.0
55.0,44.0,24.0,7.0,0.0,0.0
16.0,22.0,22.0,10.0,1.0,1.0
60.0,621.0,350.0,0.0,1.0,5.0
60.0,162.0,120.0,38.0,1.0,13.0
23.0,319.0,100.0,7.0,1.0,4.0
35.0,622.0,33.0,15.0,0.0,0.0
35.0,44.0,24.0,7.0,1.0,0.0
30.0,532.0,351.0,44.0,1.0,1.0
25.0,9.0,9.0,7.0,0.0,0.0
25.0,212.0,57.0,24.0,0.0,10.0
18.0,21.0,21.0,7.0,1.0,1.0
0.0,492.0,211.0,2.0,1.0,5.0
25.0,223.0,11.0,7.0,1.0,1.0
18.0,26.0,25.0,2.0,1.0,5.0
18.0,623.0,352.0,26.0,0.0,4.0
23.0,263.0,15.0,10.0,1.0,4.0
30.0,23.0,84.0,10.0,1.0,0.0
40.0,11.0,11.0,7.0,1.0,1.0
50.0,257.0,163.0,3.0,1.0,0.0
25.0,301.0,191.0,7.0,1.0,4.0
50.0,44.0,24.0,7.0,1.0,5.0
35.0,32.0,15.0,10.0,0.0,5.0
65.0,223.0,53.0,10.0,1.0,5.0
0.0,148.0,110.0,10.0,1.0,4.0
70.0,36.0,32.0,11.0,1.0,5.0
18.0,21.0,21.0,7.0,1.0,0.0
50.0,26.0,25.0,2.0,1.0,5.0
30.0,604.0,171.0,10.0,1.0,5.0
40.0,624.0,353.0,27.0,1.0,0.0
20.0,21.0,21.0,7.0,1.0,0.0
20.0,26.0,25.0,2.0,1.0,3.0
25.0,32.0,15.0,10.0,1.0,0.0
40.0,17.0,17.0,12.0,1.0,0.0
35.0,19.0,19.0,13.0,1.0,0.0
40.0,37.0,33.0,15.0,1.0,0.0
33.0,32.0,15.0,10.0,1.0,1.0
18.0,76.0,36.0,10.0,1.0,3.0
19.0,19.0,19.0,13.0,0.0,5.0
25.0,625.0,354.0,27.0,0.0,5.0
40.0,21.0,21.0,7.0,1.0,1.0
40.0,1.0,1.0,1.0,1.0,5.0
30.0,45.0,5.0,5.0,1.0,3.0
30.0,11.0,11.0,7.0,1.0,5.0
45.0,2.0,2.0,2.0,1.0,5.0
40.0,397.0,328.0,12.0,0.0,5.0
45.0,182.0,105.0,44.0,1.0,5.0
0.0,582.0,332.0,11.0,1.0,4.0
16.0,11.0,11.0,7.0,0.0,0.0
55.0,44.0,24.0,7.0,1.0,5.0
18.0,109.0,86.0,32.0,1.0,0.0
30.0,50.0,42.0,5.0,1.0,1.0
10.0,14.0,14.0,3.0,1.0,5.0
25.0,626.0,243.0,27.0,0.0,0.0
40.0,10.0,10.0,8.0,1.0,0.0
25.0,284.0,36.0,10.0,1.0,1.0
30.0,37.0,33.0,15.0,1.0,5.0
35.0,10.0,10.0,8.0,1.0,5.0
25.0,44.0,24.0,7.0,1.0,0.0
0.0,258.0,136.0,27.0,0.0,4.0
20.0,224.0,2.0,2.0,1.0,3.0
30.0,66.0,51.0,22.0,1.0,0.0
30.0,627.0,355.0,39.0,1.0,3.0
20.0,9.0,9.0,7.0,1.0,1.0
14.0,26.0,25.0,2.0,2.0,4.0
30.0,469.0,67.0,13.0,1.0,4.0
20.0,16.0,16.0,11.0,1.0,3.0
50.0,21.0,21.0,7.0,1.0,5.0
40.0,21.0,21.0,7.0,1.0,0.0
25.0,143.0,29.0,5.0,1.0,3.0
0.0,176.0,130.0,33.0,1.0,10.0
29.0,5.0,5.0,5.0,1.0,1.0
55.0,162.0,120.0,38.0,1.0,5.0
30.0,356.0,30.0,5.0,1.0,4.0
20.0,11.0,11.0,7.0,1.0,4.0
25.0,442.0,234.0,2.0,1.0,1.0
1.0,167.0,15.0,10.0,0.0,5.0
30.0,127.0,113.0,36.0,1.0,1.0
20.0,266.0,166.0,7.0,1.0,5.0
35.0,628.0,234.0,32.0,1.0,5.0
0.0,158.0,117.0,3.0,0.0,0.0
0.0,41.0,52.0,17.0,1.0,5.0
15.0,5.0,5.0,5.0,1.0,4.0
21.0,14.0,14.0,3.0,1.0,0.0
30.0,2.0,2.0,2.0,1.0,3.0
18.0,63.0,5.0,5.0,1.0,1.0
30.0,66.0,51.0,22.0,1.0,5.0
40.0,277.0,356.0,0.0,1.0,0.0
40.0,37.0,33.0,15.0,1.0,4.0
30.0,19.0,19.0,13.0,1.0,0.0
19.0,115.0,90.0,23.0,1.0,4.0
50.0,370.0,29.0,5.0,1.0,5.0
35.0,196.0,207.0,21.0,0.0,5.0
0.0,293.0,329.0,10.0,1.0,5.0
40.0,32.0,15.0,10.0,1.0,1.0
60.0,125.0,82.0,25.0,0.0,10.0
40.0,144.0,216.0,1.0,1.0,5.0
28.0,380.0,5.0,5.0,1.0,1.0
45.0,13.0,61.0,25.0,1.0,5.0
40.0,148.0,110.0,10.0,0.0,5.0
30.0,201.0,5.0,5.0,1.0,1.0
21.0,421.0,153.0,0.0,1.0,5.0
30.0,224.0,2.0,2.0,1.0,22.0
50.0,66.0,51.0,22.0,1.0,0.0
50.0,19.0,19.0,13.0,1.0,0.0
50.0,35.0,31.0,3.0,1.0,5.0
30.0,17.0,17.0,12.0,1.0,13.0
19.0,184.0,102.0,13.0,1.0,1.0
20.0,40.0,36.0,10.0,1.0,5.0
49.0,71.0,57.0,24.0,1.0,0.0
54.0,281.0,173.0,5.0,1.0,5.0
45.0,410.0,195.0,20.0,1.0,43.0
18.0,18.0,18.0,2.0,1.0,3.0
1.0,32.0,15.0,10.0,0.0,4.0
15.0,5.0,5.0,5.0,1.0,1.0
20.0,11.0,11.0,7.0,0.0,5.0
0.0,402.0,226.0,26.0,2.0,4.0
30.0,44.0,24.0,7.0,0.0,0.0
30.0,201.0,5.0,5.0,1.0,1.0
35.0,32.0,15.0,10.0,1.0,0.0
30.0,11.0,11.0,7.0,1.0,1.0
45.0,75.0,60.0,5.0,1.0,5.0
20.0,109.0,86.0,32.0,1.0,4.0
35.0,21.0,21.0,7.0,1.0,4.0
54.0,629.0,357.0,0.0,0.0,5.0
66.0,71.0,57.0,24.0,1.0,5.0
15.0,45.0,5.0,5.0,1.0,1.0
65.0,56.0,47.0,1.0,1.0,5.0
20.0,43.0,38.0,18.0,0.0,11.0
60.0,37.0,33.0,15.0,1.0,5.0
17.0,321.0,29.0,5.0,1.0,5.0
40.0,5.0,5.0,5.0,1.0,1.0
16.0,21.0,49.0,21.0,1.0,5.0
18.0,352.0,53.0,10.0,1.0,22.0
20.0,291.0,181.0,29.0,1.0,3.0
30.0,21.0,21.0,7.0,1.0,5.0
30.0,66.0,51.0,22.0,1.0,5.0
21.0,46.0,29.0,5.0,1.0,1.0
45.0,66.0,51.0,22.0,1.0,0.0
25.0,44.0,24.0,7.0,1.0,0.0
18.0,235.0,154.0,0.0,2.0,4.0
20.0,92.0,73.0,2.0,1.0,5.0
20.0,295.0,205.0,33.0,1.0,0.0
50.0,22.0,22.0,10.0,1.0,5.0
30.0,26.0,25.0,2.0,1.0,13.0
50.0,156.0,115.0,2.0,1.0,5.0
19.0,46.0,29.0,5.0,1.0,3.0
50.0,212.0,134.0,24.0,1.0,3.0
0.0,533.0,285.0,10.0,0.0,8.0
20.0,40.0,36.0,10.0,1.0,1.0
30.0,568.0,22.0,10.0,1.0,1.0
18.0,570.0,48.0,20.0,1.0,4.0
50.0,22.0,22.0,10.0,1.0,0.0
40.0,184.0,358.0,32.0,0.0,0.0
20.0,202.0,138.0,3.0,1.0,1.0
20.0,36.0,32.0,11.0,1.0,3.0
25.0,2.0,2.0,2.0,0.0,0.0
18.0,630.0,234.0,13.0,2.0,4.0
40.0,95.0,11.0,7.0,1.0,13.0
38.0,631.0,359.0,38.0,1.0,5.0
35.0,35.0,31.0,3.0,1.0,3.0
45.0,21.0,21.0,7.0,0.0,0.0
25.0,46.0,29.0,5.0,1.0,4.0
18.0,45.0,5.0,5.0,0.0,4.0
50.0,266.0,166.0,7.0,1.0,5.0
25.0,9.0,9.0,7.0,1.0,1.0
20.0,76.0,36.0,10.0,1.0,3.0
30.0,14.0,14.0,3.0,1.0,1.0
23.0,557.0,47.0,24.0,1.0,4.0
55.0,462.0,15.0,10.0,1.0,3.0
17.0,11.0,11.0,7.0,1.0,0.0
40.0,44.0,24.0,7.0,1.0,13.0
30.0,33.0,29.0,5.0,1.0,5.0
50.0,127.0,113.0,36.0,1.0,4.0
19.0,207.0,143.0,12.0,1.0,5.0
30.0,17.0,17.0,12.0,1.0,5.0
30.0,384.0,219.0,45.0,1.0,5.0
67.0,32.0,15.0,10.0,1.0,5.0
30.0,45.0,5.0,5.0,1.0,1.0
20.0,88.0,61.0,25.0,1.0,5.0
75.0,127.0,113.0,36.0,1.0,0.0
70.0,22.0,22.0,10.0,1.0,5.0
19.0,34.0,30.0,5.0,1.0,1.0
50.0,9.0,9.0,7.0,1.0,43.0
25.0,284.0,316.0,30.0,0.0,0.0
20.0,40.0,36.0,10.0,1.0,3.0
20.0,2.0,2.0,2.0,1.0,5.0
30.0,11.0,11.0,7.0,1.0,3.0
60.0,21.0,21.0,7.0,1.0,17.0
30.0,32.0,15.0,10.0,0.0,5.0
35.0,44.0,24.0,7.0,1.0,0.0
25.0,50.0,42.0,5.0,1.0,4.0
